Timestamp,Latitude,Longitude,Elevation,GPS_Speed,GPS_Direction,GPS_RMC_Valid,Battery_Voltage,Bus_Box_Temperature,Bus_Top_Temperature,Bus_Top_Relative_Humidity,ES405_PM1_Concentration,ES405_PM2.5_Concentration,ES405_PM4_Concentration,ES405_PM10_Concentration,ES405_Air_Flow_Rate,ES405_Internal_Air_Temperature,ES405_Internal_Relative_Humidity,ES405_Internal_Air_Pressure,ES405_Error_Code,2B_Ozone_Concentration,2B_Air_Flow_Rate,2B_Internal_Air_Temperature,2B_Internal_Air_Pressure,PM2.5_Data_Flagged,Ozone_Data_Flagged,GPS_Data_Flagged
UTC,ddeg,ddeg,m,m/s,deg,binary,volts,degC,degC,%,ug/m3,ug/m3,ug/m3,ug/m3,L/min,degC,%,hpa,code,ppbv,L/min,degC,hpa,binary,binary,binary
2023-09-28T04:36:00,40.761543,-111.910507,1288.50,1.08,324.30,1.00,13.46,25.08,21.77,26.54,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,4.10,2.08,35.40,828.90,0,0,1
2023-09-28T04:36:05,40.761543,-111.910522,1291.10,0.72,329.00,1.00,13.46,25.08,21.75,26.54,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.50,2.08,35.40,829.30,0,0,1
2023-09-28T04:36:10,40.761547,-111.910530,1292.70,0.00,330.20,1.00,13.46,25.08,21.74,26.56,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.20,2.09,35.40,829.20,0,0,1
2023-09-28T04:36:15,40.761551,-111.910530,1293.30,0.00,330.20,1.00,13.46,25.08,21.74,26.58,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.30,2.10,35.40,828.90,0,0,1
2023-09-28T04:36:20,40.761539,-111.910545,1293.50,0.00,330.20,1.00,13.46,25.08,21.75,26.58,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.50,2.09,35.40,828.90,0,0,1
2023-09-28T04:36:25,40.761536,-111.910553,1293.70,0.00,330.20,1.00,13.46,25.08,21.72,26.58,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.50,2.08,35.40,829.20,0,0,1
2023-09-28T04:36:30,40.761539,-111.910561,1293.70,0.00,330.20,1.00,13.46,25.08,21.73,26.61,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.60,2.09,35.40,829.30,0,0,1
2023-09-28T04:36:35,40.761543,-111.910545,1293.80,0.00,76.40,1.00,13.46,25.08,21.72,26.59,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.40,2.09,35.40,828.90,0,0,1
2023-09-28T04:36:40,40.761532,-111.910545,1293.80,0.00,104.90,1.00,13.46,25.07,21.71,26.62,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.50,2.08,35.40,828.90,0,0,1
2023-09-28T04:36:45,40.761524,-111.910553,1293.70,0.00,104.90,1.00,13.46,25.07,21.71,26.62,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,4.40,2.08,35.40,829.30,0,0,1
2023-09-28T04:36:50,40.761517,-111.910561,1294.00,0.00,104.90,1.00,13.46,25.07,21.71,26.64,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,3.60,2.08,35.40,829.30,0,0,1
2023-09-28T04:36:55,40.761520,-111.910591,1294.20,0.00,104.90,1.00,13.46,25.07,21.69,26.66,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.90,2.09,35.40,828.80,0,0,1
2023-09-28T04:37:00,40.761528,-111.910599,1294.50,0.00,104.90,1.00,13.46,25.07,21.69,26.66,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.30,2.08,35.40,828.90,0,0,1
2023-09-28T04:37:05,40.761539,-111.910599,1294.60,0.00,104.90,1.00,13.46,25.07,21.69,26.66,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,3.70,2.09,35.40,829.30,0,0,1
2023-09-28T04:37:10,40.761497,-111.910583,1295.20,0.00,104.90,1.00,13.46,25.07,21.69,26.66,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,4.10,2.07,35.40,829.30,0,0,1
2023-09-28T04:37:15,40.761501,-111.910576,1295.30,0.00,104.90,1.00,13.46,25.07,21.67,26.67,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,4.30,2.09,35.40,828.90,0,0,1
2023-09-28T04:37:20,40.761490,-111.910553,1295.40,0.00,13.60,1.00,13.45,25.06,21.71,26.72,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.60,2.10,35.40,828.90,0,0,1
2023-09-28T04:37:25,40.761486,-111.910553,1295.30,0.00,13.60,1.00,13.46,25.06,21.67,26.73,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.30,2.08,35.30,829.30,0,0,1
2023-09-28T04:37:30,40.761482,-111.910545,1295.40,0.00,13.60,1.00,13.46,25.06,21.66,26.68,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,3.40,2.08,35.30,829.30,0,0,1
2023-09-28T04:37:35,40.761478,-111.910545,1295.40,0.00,13.60,1.00,13.46,25.06,21.66,26.68,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.10,2.10,35.30,828.90,0,0,1
2023-09-28T04:37:40,40.761478,-111.910545,1295.40,0.00,13.60,1.00,13.46,25.06,21.67,26.68,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.60,2.09,35.30,828.90,0,0,1
2023-09-28T04:37:45,40.761463,-111.910538,1295.50,0.51,169.20,1.00,13.46,25.06,21.67,26.68,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,3.70,2.08,35.30,829.30,0,0,1
2023-09-28T04:37:50,40.761463,-111.910522,1295.80,0.00,169.20,1.00,13.46,25.06,21.66,26.67,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,3.60,2.09,35.30,829.30,0,0,1
2023-09-28T04:37:55,40.761463,-111.910522,1295.70,0.00,169.20,1.00,13.46,25.06,21.67,26.68,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,5.00,2.09,35.30,828.90,0,0,1
2023-09-28T04:38:00,40.761459,-111.910515,1296.00,0.00,169.20,1.00,13.46,25.05,21.67,26.69,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.90,2.09,35.30,828.90,0,0,1
2023-09-28T04:38:05,40.761494,-111.910507,1296.10,0.00,357.80,1.00,13.46,25.05,21.67,26.68,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,5.80,2.08,35.30,829.30,0,0,1
2023-09-28T04:38:10,40.761452,-111.910522,1296.60,0.00,357.80,1.00,13.46,25.05,21.67,26.67,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,8.40,2.08,35.30,829.30,0,0,1
2023-09-28T04:38:15,40.761463,-111.910545,1296.50,0.00,357.80,1.00,13.46,25.05,21.67,26.66,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,6.30,2.06,35.30,828.90,0,0,1
2023-09-28T04:38:20,40.761501,-111.910530,1296.30,0.00,357.80,1.00,13.46,25.05,21.65,26.64,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,6.70,2.10,35.30,828.90,0,0,1
2023-09-28T04:38:25,40.761505,-111.910530,1296.30,0.00,357.80,1.00,13.46,25.05,21.64,26.61,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.40,2.08,35.30,829.30,0,0,1
2023-09-28T04:38:30,40.761513,-111.910530,1296.30,0.00,357.80,1.00,13.46,25.05,21.65,26.62,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,6.90,2.09,35.30,829.30,0,0,1
2023-09-28T04:38:35,40.761536,-111.910522,1296.50,0.00,357.80,1.00,13.46,25.04,21.63,26.62,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,7.10,2.10,35.30,828.90,0,0,1
2023-09-28T04:38:40,40.761543,-111.910515,1296.50,0.00,84.20,1.00,13.46,25.04,21.63,26.65,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,6.80,2.08,35.30,828.90,0,0,1
2023-09-28T04:38:45,40.761524,-111.910500,1296.50,0.77,149.90,1.00,13.46,25.04,21.62,26.66,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,8.30,2.10,35.30,829.30,0,0,1
2023-09-28T04:38:50,40.761509,-111.910507,1295.90,0.00,149.40,1.00,13.46,25.04,21.63,26.66,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,3.90,2.09,35.30,829.30,0,0,1
2023-09-28T04:38:55,40.761494,-111.910500,1295.80,0.00,137.50,1.00,13.46,25.04,21.63,26.66,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,7.80,2.10,35.30,828.90,0,0,1
2023-09-28T04:39:00,40.761421,-111.910439,1295.20,0.77,166.40,1.00,13.46,25.04,21.63,26.67,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,7.20,2.08,35.30,828.90,0,0,1
2023-09-28T04:39:05,40.761383,-111.910400,1294.90,0.51,151.00,1.00,13.46,25.04,21.62,26.71,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,5.70,2.08,35.30,829.30,0,0,1
2023-09-28T04:39:10,40.761372,-111.910400,1294.70,0.00,151.00,1.00,13.46,25.04,21.61,26.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,7.70,2.09,35.30,829.30,0,0,1
2023-09-28T04:39:15,40.761353,-111.910385,1294.70,0.00,151.00,1.00,13.46,25.03,21.64,26.78,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,4.80,2.08,35.30,828.90,0,0,1
2023-09-28T04:39:20,40.761341,-111.910393,1294.60,0.00,183.20,1.00,13.46,25.03,21.61,26.77,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,6.20,2.08,35.30,828.90,0,0,1
2023-09-28T04:39:25,40.761341,-111.910400,1294.60,0.00,183.20,1.00,13.46,25.03,21.61,26.74,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,5.80,2.08,35.30,829.30,0,0,1
2023-09-28T04:39:30,40.761356,-111.910416,1294.60,0.00,183.20,1.00,13.46,25.03,21.59,26.75,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,6.50,2.08,35.30,829.30,0,0,1
2023-09-28T04:39:35,40.761368,-111.910431,1294.70,0.00,183.20,1.00,13.46,25.03,21.61,26.78,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,4.50,2.08,35.30,828.90,0,0,1
2023-09-28T04:39:40,40.761379,-111.910439,1294.70,0.00,183.20,1.00,13.46,25.03,21.59,26.78,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.10,2.09,35.30,828.90,0,0,1
2023-09-28T04:39:45,40.761398,-111.910477,1295.00,0.00,183.20,1.00,13.46,25.03,21.59,26.78,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,6.10,2.08,35.30,829.30,0,0,1
2023-09-28T04:39:50,40.761410,-111.910484,1295.00,0.00,183.20,1.00,13.46,25.02,21.59,26.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,6.10,2.10,35.30,829.30,0,0,1
2023-09-28T04:39:55,40.761421,-111.910461,1295.00,0.00,183.20,1.00,13.46,25.02,21.58,26.82,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,4.90,2.08,35.30,828.90,0,0,1
2023-09-28T04:40:00,40.761425,-111.910461,1295.00,0.00,183.20,1.00,13.46,25.02,21.59,26.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.70,2.08,35.30,828.90,0,0,1
2023-09-28T04:40:05,40.761436,-111.910454,1295.20,0.00,183.20,1.00,13.46,25.02,21.59,26.81,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,6.10,2.11,35.30,829.30,0,0,1
2023-09-28T04:40:10,40.761436,-111.910446,1295.30,0.00,183.20,1.00,13.46,25.02,21.59,26.82,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,5.10,2.07,35.30,829.30,0,0,1
2023-09-28T04:40:15,40.761425,-111.910439,1295.60,0.00,183.20,1.00,13.46,25.02,21.59,26.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,5.80,2.08,35.30,828.90,0,0,1
2023-09-28T04:40:20,40.761402,-111.910393,1295.70,0.67,57.40,1.00,13.46,25.02,21.56,26.79,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,5.90,2.09,35.30,828.90,0,0,1
2023-09-28T04:40:25,40.761398,-111.910370,1295.30,0.00,62.90,1.00,13.46,25.01,21.56,26.78,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,6.70,2.10,35.30,829.30,0,0,1
2023-09-28T04:40:30,40.761402,-111.910355,1295.20,0.00,58.00,1.00,13.46,25.01,21.57,26.77,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,7.30,2.10,35.30,829.30,0,0,1
2023-09-28T04:40:35,40.761406,-111.910355,1295.10,0.00,58.00,1.00,13.46,25.01,21.56,26.76,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,6.80,2.09,35.30,828.90,0,0,1
2023-09-28T04:40:40,40.761433,-111.910355,1295.30,0.51,28.70,1.00,13.46,25.01,21.56,26.74,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,8.40,2.08,35.30,828.90,0,0,1
2023-09-28T04:40:45,40.761494,-111.910385,1295.10,0.00,28.70,1.00,13.46,25.01,21.57,26.72,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,9.30,2.08,35.30,829.40,0,0,1
2023-09-28T04:40:50,40.761524,-111.910370,1294.90,0.00,48.00,1.00,13.46,25.01,21.57,26.73,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,9.30,2.08,35.30,829.30,0,0,1
2023-09-28T04:40:55,40.761566,-111.910355,1294.30,0.00,48.00,1.00,13.46,25.01,21.57,26.72,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,7.90,2.08,35.30,828.90,0,0,1
2023-09-28T04:41:00,40.761597,-111.910347,1293.90,0.87,15.50,1.00,13.46,25.00,21.57,26.72,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,9.50,2.09,35.30,828.90,0,0,1
2023-09-28T04:41:05,40.761623,-111.910370,1294.10,0.46,18.00,1.00,13.46,25.00,21.56,26.72,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,8.40,2.09,35.30,829.40,0,0,1
2023-09-28T04:41:10,40.761639,-111.910385,1294.20,0.00,18.00,1.00,13.46,25.00,21.62,26.74,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,8.60,2.08,35.30,829.40,0,0,1
2023-09-28T04:41:15,40.761639,-111.910423,1294.60,0.00,18.00,1.00,13.46,25.00,21.55,26.71,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,7.50,2.09,35.30,828.90,0,0,1
2023-09-28T04:41:20,40.761665,-111.910416,1295.50,0.00,18.00,1.00,13.46,25.00,21.55,26.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,6.90,2.09,35.30,828.90,0,0,1
2023-09-28T04:41:25,40.761669,-111.910423,1296.10,0.00,18.00,1.00,13.46,25.00,21.55,26.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,10.00,2.07,35.30,829.40,0,0,1
2023-09-28T04:41:30,40.761673,-111.910416,1296.30,0.57,54.60,1.00,13.46,25.00,21.56,26.71,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,11.50,2.10,35.30,829.40,0,0,1
2023-09-28T04:41:35,40.761673,-111.910416,1296.30,0.00,52.00,1.00,13.46,24.99,21.56,26.71,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,9.40,2.07,35.30,828.90,0,0,1
2023-09-28T04:41:40,40.761662,-111.910423,1296.30,0.62,225.00,1.00,13.46,24.99,21.55,26.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,11.40,2.10,35.30,828.90,0,0,1
2023-09-28T04:41:45,40.761658,-111.910446,1296.30,0.00,225.60,1.00,13.46,24.99,21.55,26.72,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,9.20,2.06,35.30,829.40,0,0,1
2023-09-28T04:41:50,40.761646,-111.910454,1296.20,0.00,225.60,1.00,13.46,24.99,21.52,26.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,8.80,2.08,35.30,829.40,0,0,1
2023-09-28T04:41:55,40.761608,-111.910439,1296.20,0.57,145.20,1.00,13.46,24.99,21.53,26.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,10.60,2.08,35.30,829.00,0,0,1
2023-09-28T04:42:00,40.761581,-111.910423,1295.90,0.00,127.10,1.00,13.46,24.99,21.52,26.72,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,9.40,2.10,35.30,828.90,0,0,1
2023-09-28T04:42:05,40.761585,-111.910423,1295.90,0.00,127.10,1.00,13.49,24.98,21.54,26.73,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,7.90,2.10,35.30,829.40,0,0,1
2023-09-28T04:42:10,40.761589,-111.910423,1296.00,0.00,127.10,1.00,13.49,24.98,21.51,26.72,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,8.30,2.09,35.30,829.40,0,0,1
2023-09-28T04:42:15,40.761581,-111.910423,1295.90,0.00,127.10,1.00,13.49,24.98,21.51,26.72,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,11.50,2.08,35.30,829.00,0,0,1
2023-09-28T04:42:20,40.761597,-111.910439,1295.50,0.00,127.10,1.00,13.49,24.98,21.50,26.72,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.60,2.07,35.30,828.90,0,0,1
2023-09-28T04:42:25,40.761612,-111.910454,1294.90,0.00,23.80,1.00,13.49,24.98,21.51,26.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,13.10,2.08,35.30,829.40,0,0,1
2023-09-28T04:42:30,40.761608,-111.910446,1294.90,0.00,23.80,1.00,13.49,24.98,21.48,26.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,10.80,2.09,35.30,829.40,0,0,1
2023-09-28T04:42:35,40.761612,-111.910446,1294.90,0.00,23.80,1.00,13.48,24.98,21.49,26.71,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.70,2.10,35.30,829.00,0,0,1
2023-09-28T04:42:40,40.761620,-111.910454,1294.80,0.46,5.70,1.00,13.49,24.97,21.49,26.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,10.70,2.06,35.30,829.00,0,0,1
2023-09-28T04:42:45,40.761620,-111.910454,1294.80,0.62,33.70,1.00,13.49,24.97,21.47,26.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,8.80,2.08,35.30,829.40,0,0,1
2023-09-28T04:42:50,40.761597,-111.910446,1294.80,0.00,44.30,1.00,13.49,24.97,21.47,26.68,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,10.60,2.09,35.30,829.40,0,0,1
2023-09-28T04:42:55,40.761566,-111.910446,1294.80,0.00,44.30,1.00,13.48,24.97,21.47,26.69,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,8.50,2.08,35.30,828.90,0,0,1
2023-09-28T04:43:00,40.761467,-111.910423,1294.80,0.00,44.30,1.00,13.49,24.97,21.47,26.68,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,10.10,2.07,35.30,828.90,0,0,1
2023-09-28T04:43:05,40.761353,-111.910416,1295.10,0.93,185.50,1.00,13.49,24.97,21.52,26.73,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,11.00,2.09,35.30,829.40,0,0,1
2023-09-28T04:43:10,40.761265,-111.910431,1295.10,0.00,188.10,1.00,13.49,24.96,21.44,26.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,14.10,2.10,35.30,829.40,0,0,1
2023-09-28T04:43:15,40.761204,-111.910431,1295.10,0.00,212.20,1.00,13.49,24.96,21.46,26.73,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,11.60,2.10,35.30,829.00,0,0,1
2023-09-28T04:43:20,40.761189,-111.910439,1295.10,0.00,355.30,1.00,13.49,24.96,21.45,26.74,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,9.10,2.10,35.30,829.00,0,0,1
2023-09-28T04:43:25,40.761192,-111.910461,1294.60,0.00,355.30,1.00,13.49,24.96,21.43,26.76,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,11.30,2.08,35.30,829.40,0,0,1
2023-09-28T04:43:30,40.761189,-111.910469,1294.50,0.00,355.30,1.00,13.49,24.96,21.42,26.78,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,9.10,2.08,35.30,829.30,0,0,1
2023-09-28T04:43:35,40.761192,-111.910500,1294.30,0.00,355.30,1.00,13.49,24.96,21.43,26.78,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,11.80,2.09,35.30,828.90,0,0,1
2023-09-28T04:43:40,40.761189,-111.910515,1294.30,0.00,355.30,1.00,13.48,24.95,21.44,26.79,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,9.10,2.08,35.30,829.00,0,0,1
2023-09-28T04:43:45,40.761181,-111.910530,1294.20,0.00,355.30,1.00,13.49,24.95,21.43,26.79,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,9.90,2.08,35.30,829.40,0,0,1
2023-09-28T04:43:50,40.761189,-111.910545,1294.20,0.00,355.30,1.00,13.49,24.95,21.41,26.81,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,9.00,2.09,35.30,829.40,0,0,1
2023-09-28T04:43:55,40.761208,-111.910553,1294.20,0.46,347.00,1.00,13.49,24.95,21.40,26.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,10.50,2.09,35.30,829.00,0,0,1
2023-09-28T04:44:00,40.761230,-111.910545,1294.00,0.00,10.60,1.00,13.49,24.95,21.42,26.81,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,9.70,2.07,35.20,829.00,0,0,1
2023-09-28T04:44:05,40.761250,-111.910538,1293.80,0.00,10.60,1.00,13.49,24.95,21.41,26.82,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.30,2.08,35.20,829.40,0,0,1
2023-09-28T04:44:10,40.761288,-111.910538,1293.80,0.57,10.50,1.00,13.49,24.94,21.41,26.82,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.10,2.08,35.20,829.40,0,0,1
2023-09-28T04:44:15,40.761356,-111.910545,1293.20,0.98,11.60,1.00,13.49,24.94,21.39,26.82,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,9.90,2.09,35.20,829.00,0,0,1
2023-09-28T04:44:20,40.761387,-111.910561,1292.70,0.00,33.30,1.00,13.49,24.94,21.39,26.83,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,10.70,2.09,35.20,829.00,0,0,1
2023-09-28T04:44:25,40.761395,-111.910561,1292.50,0.00,7.10,1.00,13.49,24.94,21.41,26.82,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,12.60,2.07,35.20,829.40,0,0,1
