Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES405_PM1_Concentration_ug/m3,ES405_PM2.5_Concentration_ug/m3,ES405_PM4_Concentration_ug/m3,ES405_PM10_Concentration_ug/m3,ES405_Air_Flow_Rate_L/min,ES405_Internal_Air_Temperature_degC,ES405_Internal_Relative_Humidity_%,ES405_Internal_Air_Pressure_hpa,ES405_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-08-11 22:44:00,40.760593,-111.906082,1285.5,2.37,87.0,1.0,12.98,32.98,31.89,24.18,1.3,2.1,3.9,5.4,1.0,35.0,23.1,654.0,0.0,43.5,2.15,43.9,839.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=11, tm_hour=22, tm_min=44, tm_sec=0, tm_wday=4, tm_yday=223, tm_isdst=-1)",2023-08-11,2023,8,223,11,44,22,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-11 23:14:00,40.763165,-111.909309,1290.4,0.0,158.7,1.0,13.06,33.45,33.37,22.11,1.0,1.9,3.6,4.8,1.0,35.0,23.0,653.7,0.0,56.9,2.17,44.0,838.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=11, tm_hour=23, tm_min=14, tm_sec=0, tm_wday=4, tm_yday=223, tm_isdst=-1)",2023-08-11,2023,8,223,11,14,23,BUS04,Good,< 12.00,< 2.00
2023-08-11 23:44:00,40.730442,-111.968224,1295.9,8.69,357.7,1.0,12.96,32.93,31.39,25.0,1.1,2.2,4.0,6.2,1.0,34.89,23.7,653.5,0.0,51.5,2.16,44.0,838.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=11, tm_hour=23, tm_min=44, tm_sec=0, tm_wday=4, tm_yday=223, tm_isdst=-1)",2023-08-11,2023,8,223,11,44,23,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-12 00:14:00,40.69339,-111.960609,1296.3,0.0,196.0,1.0,12.88,32.5,30.79,28.02,1.0,1.5,2.6,4.1,1.0,34.5,25.2,653.1,0.0,50.4,2.17,43.6,838.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=12, tm_hour=0, tm_min=14, tm_sec=0, tm_wday=5, tm_yday=224, tm_isdst=-1)",2023-08-12,2023,8,224,12,14,0,BUS04,Good,< 12.00,< 2.00
2023-08-12 00:44:00,40.719109,-111.98597,1291.8,16.46,347.5,1.0,13.14,31.83,30.64,26.52,0.9,1.4,2.5,3.1,1.0,33.78,25.0,653.1,0.0,46.6,2.16,43.0,837.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=12, tm_hour=0, tm_min=44, tm_sec=0, tm_wday=5, tm_yday=224, tm_isdst=-1)",2023-08-12,2023,8,224,12,44,0,BUS04,Good,< 12.00,< 2.00
2023-08-12 01:14:00,40.760597,-111.904312,1281.2,10.65,88.3,1.0,13.04,31.72,30.48,27.73,1.5,2.7,4.9,7.2,1.0,33.72,24.8,653.6,0.0,49.4,2.13,42.7,838.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=12, tm_hour=1, tm_min=14, tm_sec=0, tm_wday=5, tm_yday=224, tm_isdst=-1)",2023-08-12,2023,8,224,12,14,1,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-12 01:44:00,40.764362,-111.909363,1286.6,4.22,302.7,1.0,13.02,31.3,30.11,27.87,1.0,1.7,3.1,5.0,1.0,33.22,25.8,653.7,0.0,51.2,2.15,42.4,839.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=12, tm_hour=1, tm_min=44, tm_sec=0, tm_wday=5, tm_yday=224, tm_isdst=-1)",2023-08-12,2023,8,224,12,44,1,BUS04,Good,< 12.00,< 2.00
2023-08-12 02:14:00,40.728096,-111.986542,1283.7,13.84,173.1,1.0,13.11,30.42,28.24,35.24,0.9,1.7,3.1,4.8,1.0,32.61,28.8,653.7,0.0,33.1,2.15,41.7,838.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=12, tm_hour=2, tm_min=14, tm_sec=0, tm_wday=5, tm_yday=224, tm_isdst=-1)",2023-08-12,2023,8,224,12,14,2,BUS04,Good,< 12.00,< 2.00
2023-08-12 02:46:00,40.693405,-111.960571,1291.2,0.0,193.9,1.0,13.13,28.97,26.45,41.38,2.2,4.1,8.1,13.4,1.0,31.72,29.5,653.4,0.0,22.0,2.15,40.6,839.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=12, tm_hour=2, tm_min=46, tm_sec=0, tm_wday=5, tm_yday=224, tm_isdst=-1)",2023-08-12,2023,8,224,12,46,2,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-12 03:16:00,40.730846,-111.982346,1291.5,6.89,90.3,1.0,13.2,27.74,26.35,40.58,1.6,2.6,4.5,6.3,1.0,30.61,26.9,653.9,0.0,19.1,2.15,39.3,840.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=12, tm_hour=3, tm_min=16, tm_sec=0, tm_wday=5, tm_yday=224, tm_isdst=-1)",2023-08-12,2023,8,224,12,16,3,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-12 03:46:00,40.765034,-111.905426,1290.4,4.17,229.4,1.0,13.19,27.62,26.72,31.96,1.3,2.0,3.1,4.3,1.0,30.22,27.1,654.2,0.0,42.3,2.12,38.7,840.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=12, tm_hour=3, tm_min=46, tm_sec=0, tm_wday=5, tm_yday=224, tm_isdst=-1)",2023-08-12,2023,8,224,12,46,3,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-12 04:19:00,40.761597,-111.910408,1288.7,0.0,144.5,1.0,13.27,28.25,27.65,32.16,1.3,2.2,3.5,4.9,1.0,30.11,29.2,654.6,0.0,35.5,2.14,38.8,840.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=12, tm_hour=4, tm_min=19, tm_sec=0, tm_wday=5, tm_yday=224, tm_isdst=-1)",2023-08-12,2023,8,224,12,19,4,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-12 04:51:00,40.762299,-111.90979,1286.4,4.89,344.8,1.0,13.3,28.49,27.12,31.59,2.2,4.1,7.9,11.3,1.0,29.89,28.8,654.8,0.0,30.3,2.12,39.1,840.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=12, tm_hour=4, tm_min=51, tm_sec=0, tm_wday=5, tm_yday=224, tm_isdst=-1)",2023-08-12,2023,8,224,12,51,4,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-12 05:25:00,40.761604,-111.910606,1277.4,0.0,0.0,1.0,13.3,28.48,27.57,29.04,1.6,2.4,3.6,5.0,1.0,29.78,27.8,655.0,0.0,33.9,2.12,39.2,841.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=12, tm_hour=5, tm_min=25, tm_sec=0, tm_wday=5, tm_yday=224, tm_isdst=-1)",2023-08-12,2023,8,224,12,25,5,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-12 09:38:00,40.811886,-111.923615,1294.8,28.76,15.1,1.0,13.4,24.46,24.64,35.24,15.6,18.3,21.2,25.6,1.0,24.61,27.0,656.7,0.0,45.7,2.02,27.7,842.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=12, tm_hour=9, tm_min=38, tm_sec=0, tm_wday=5, tm_yday=224, tm_isdst=-1)",2023-08-12,2023,8,224,12,38,9,BUS04,Moderate,12.00 - 35.50,12.00 - 20.00
2023-08-12 10:10:00,40.76141,-111.910851,1293.0,0.0,213.9,1.0,13.35,25.14,24.03,39.31,56.6,62.5,64.5,65.7,1.0,26.61,28.4,656.5,0.0,52.5,2.07,33.9,842.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=12, tm_hour=10, tm_min=10, tm_sec=0, tm_wday=5, tm_yday=224, tm_isdst=-1)",2023-08-12,2023,8,224,12,10,10,BUS04,Unhealthy,35.50 - 85.50,55.50 - 85.50
2023-08-12 10:40:00,40.761501,-111.910515,1272.3,0.0,2.9,1.0,13.35,25.57,24.45,37.46,38.0,41.0,42.2,43.2,1.0,27.22,29.7,656.3,0.0,44.9,2.08,35.9,842.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=12, tm_hour=10, tm_min=40, tm_sec=0, tm_wday=5, tm_yday=224, tm_isdst=-1)",2023-08-12,2023,8,224,12,40,10,BUS04,Unhealthy for Sensitive Groups,35.50 - 85.50,35.50 - 45.50
2023-08-12 12:44:00,40.761677,-111.910545,1243.6,0.0,309.5,1.0,13.38,25.83,25.38,30.69,0.6,1.0,1.6,2.0,1.0,26.11,28.7,656.0,0.0,26.5,2.03,31.2,842.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=12, tm_hour=12, tm_min=44, tm_sec=0, tm_wday=5, tm_yday=224, tm_isdst=-1)",2023-08-12,2023,8,224,12,44,12,BUS04,Good,< 12.00,< 2.00
2023-08-15 10:40:00,40.761791,-111.910583,1283.6,0.0,358.0,1.0,13.36,26.61,24.9,32.39,2.4,4.3,8.3,12.7,1.0,27.22,29.4,658.2,0.0,43.1,2.07,34.3,845.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=10, tm_min=40, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,40,10,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-15 11:10:00,40.761536,-111.910545,1268.2,0.0,245.8,1.0,13.35,26.56,24.57,33.25,2.4,3.4,4.9,6.3,1.0,27.72,28.8,658.3,0.0,36.8,2.09,36.8,845.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=11, tm_min=10, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,10,11,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-15 11:40:00,40.763908,-111.909645,1286.8,0.0,176.2,1.0,13.38,25.99,24.03,34.44,2.1,2.9,4.4,5.5,1.0,27.61,28.6,658.3,0.0,43.6,2.1,37.1,845.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=11, tm_min=40, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,40,11,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-15 12:10:00,40.730873,-111.970795,1296.1,11.73,269.7,1.0,13.34,25.0,23.57,46.43,2.7,4.7,8.8,13.8,1.0,27.5,27.9,658.3,0.0,11.9,2.07,36.4,845.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=12, tm_min=10, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,10,12,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-15 12:40:00,40.693378,-111.960526,1299.2,0.0,191.1,1.0,13.38,24.0,20.84,57.35,2.5,4.0,6.9,9.6,1.0,27.5,28.3,658.1,0.0,9.8,2.07,35.7,845.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=12, tm_min=40, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,40,12,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-15 13:10:00,40.721912,-111.983238,1297.5,11.32,180.1,1.0,13.4,22.88,22.08,48.08,3.5,6.6,12.4,19.3,1.0,26.5,29.9,658.5,0.0,6.9,2.06,34.6,845.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=13, tm_min=10, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,10,13,BUS04,Good,< 12.00,6.00 - 8.00
2023-08-15 13:40:00,40.760197,-111.916702,1291.4,0.0,2.4,1.0,13.35,23.89,23.1,45.39,3.8,8.2,16.1,23.5,1.0,26.78,28.3,659.3,0.0,11.9,2.06,34.6,846.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=13, tm_min=40, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,40,13,BUS04,Good,< 12.00,8.00 - 10.00
2023-08-15 14:10:00,40.763531,-111.909477,1288.6,0.0,167.1,1.0,13.35,24.68,24.49,39.82,2.9,4.5,7.5,10.2,1.0,27.11,28.0,659.4,0.0,25.1,2.07,35.3,846.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=14, tm_min=10, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,10,14,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-15 14:40:00,40.728909,-111.958046,1297.3,13.07,185.0,1.0,13.25,25.77,25.54,43.8,2.3,4.1,7.6,11.8,1.0,28.0,28.7,659.3,0.0,28.2,2.07,36.2,846.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=14, tm_min=40, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,40,14,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-15 15:10:00,40.693348,-111.960526,1299.4,0.0,173.8,1.0,13.23,26.5,25.97,45.48,2.4,4.3,8.0,11.9,1.0,29.0,28.5,658.9,0.0,24.3,2.09,37.1,846.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=15, tm_min=10, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,10,15,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-15 15:40:00,40.725574,-111.977158,1295.9,0.0,359.0,1.0,13.22,27.92,27.34,37.15,2.3,3.6,6.1,9.8,1.0,29.72,28.9,659.0,0.0,43.0,2.1,38.1,846.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=15, tm_min=40, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,40,15,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-15 16:10:00,40.760204,-111.916733,1300.8,0.0,3.0,1.0,13.06,28.92,28.33,32.45,3.3,6.4,11.7,16.6,1.0,30.72,26.3,659.5,0.0,48.0,2.11,39.2,846.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=16, tm_min=10, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,10,16,BUS04,Good,< 12.00,6.00 - 8.00
2023-08-15 16:40:00,40.763702,-111.909523,1296.1,0.0,175.4,1.0,13.14,30.98,32.67,24.04,2.2,3.2,5.3,8.1,1.0,31.72,27.1,659.4,0.0,53.2,2.12,40.7,846.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=16, tm_min=40, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,40,16,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-15 17:10:00,40.728199,-111.958679,1288.1,0.0,214.4,1.0,13.09,31.93,30.49,28.9,2.6,4.3,7.3,11.3,1.0,32.78,27.3,659.1,0.0,49.6,2.14,42.1,846.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=17, tm_min=10, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,10,17,BUS04,Good,< 12.00,4.00 - 6.00
2023-08-15 17:42:00,40.693394,-111.960564,1295.4,0.0,195.9,1.0,13.11,32.82,33.02,24.97,1.9,2.8,4.8,8.1,1.0,33.72,27.3,658.6,0.0,61.0,2.15,43.0,846.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=17, tm_min=42, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,42,17,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-15 18:12:00,40.730206,-111.986839,1293.3,14.46,347.4,1.0,13.01,33.99,32.59,23.91,1.6,2.4,4.0,6.9,1.0,34.89,24.6,658.5,0.0,59.5,2.15,44.1,845.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=18, tm_min=12, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,12,18,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-15 18:42:00,40.760696,-111.911087,1296.1,16.67,89.6,1.0,13.01,34.2,32.57,24.25,1.7,2.6,4.7,7.2,1.0,35.72,23.2,659.1,0.0,61.2,2.15,44.8,845.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=18, tm_min=42, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,42,18,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-15 19:12:00,40.763748,-111.909523,1287.9,0.0,170.0,1.0,13.02,34.65,34.74,18.13,1.5,2.1,3.9,6.6,1.0,36.0,21.6,658.7,0.0,64.8,2.15,45.1,845.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=19, tm_min=12, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,12,19,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-15 19:44:00,40.760403,-111.916924,1287.5,0.0,189.5,1.0,13.03,35.6,34.35,20.2,1.9,2.9,4.8,7.5,1.0,36.72,20.5,658.4,0.0,62.1,2.15,45.7,845.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=19, tm_min=44, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,44,19,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-15 20:14:00,40.705383,-111.977135,1284.9,14.1,179.9,1.0,12.9,36.55,34.74,17.93,1.3,1.9,3.1,4.0,1.0,37.72,19.8,657.5,0.0,57.5,2.17,46.6,843.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=20, tm_min=14, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,14,20,BUS04,Good,< 12.00,< 2.00
2023-08-15 20:44:00,40.72451,-111.986298,1299.7,0.0,353.4,1.0,12.81,36.01,34.72,18.55,1.0,1.4,2.2,3.0,1.0,38.0,19.2,656.9,0.0,45.1,2.18,46.9,843.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=20, tm_min=44, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,44,20,BUS04,Good,< 12.00,< 2.00
2023-08-15 21:14:00,40.764774,-111.902596,1296.0,0.0,353.4,1.0,12.88,35.46,33.93,19.58,1.5,2.3,3.8,4.9,1.0,37.61,19.2,657.5,0.0,55.9,2.17,46.5,843.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=21, tm_min=14, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,14,21,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-15 21:44:00,40.764275,-111.909264,1295.5,4.94,297.3,1.0,13.0,35.3,35.01,16.9,1.0,1.4,2.4,3.1,1.0,37.22,18.9,657.3,0.0,55.7,2.17,46.1,843.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=21, tm_min=44, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,44,21,BUS04,Good,< 12.00,< 2.00
2023-08-15 22:14:00,40.730911,-111.982956,1281.0,3.86,275.2,1.0,12.93,36.14,34.06,22.12,1.6,2.4,4.5,6.5,1.0,37.89,19.6,656.8,0.0,80.2,2.16,46.7,842.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=22, tm_min=14, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,14,22,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-15 22:44:00,40.693336,-111.96064,1301.1,0.0,190.7,1.0,12.9,35.3,34.06,20.24,1.5,2.1,3.4,5.1,1.0,37.5,20.1,656.2,0.0,71.8,2.19,46.3,842.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=22, tm_min=44, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,44,22,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-15 23:14:00,40.73085,-111.985191,1305.3,2.47,94.4,1.0,12.84,36.06,34.29,22.68,1.8,2.8,5.3,8.7,1.0,37.78,21.5,655.8,0.0,63.6,2.17,46.6,842.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=23, tm_min=14, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,14,23,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-15 23:44:00,40.764721,-111.902641,1301.3,0.0,354.8,1.0,12.96,36.16,34.58,19.47,1.8,3.1,5.8,9.0,1.0,38.0,19.6,656.3,0.0,82.3,2.19,46.8,842.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=23, tm_min=44, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=-1)",2023-08-15,2023,8,227,15,44,23,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-16 00:14:00,40.763519,-111.909439,1302.8,0.0,174.4,1.0,12.95,36.67,35.85,17.35,1.3,1.9,3.0,3.7,1.0,38.39,18.9,656.3,0.0,74.6,2.19,47.1,843.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=16, tm_hour=0, tm_min=14, tm_sec=0, tm_wday=2, tm_yday=228, tm_isdst=-1)",2023-08-16,2023,8,228,16,14,0,BUS04,Good,< 12.00,< 2.00
2023-08-16 00:44:00,40.730927,-111.98539,1273.6,0.0,273.3,1.0,12.85,36.05,34.28,23.41,1.4,2.0,3.2,4.5,1.0,38.28,20.3,656.1,0.0,70.6,2.14,47.0,842.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=16, tm_hour=0, tm_min=44, tm_sec=0, tm_wday=2, tm_yday=228, tm_isdst=-1)",2023-08-16,2023,8,228,16,44,0,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-16 01:14:00,40.693356,-111.960594,1294.6,0.0,193.5,1.0,12.9,35.35,33.89,21.39,1.5,2.0,3.2,4.8,1.0,37.61,20.8,655.6,0.0,77.6,2.17,46.4,841.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=16, tm_hour=1, tm_min=14, tm_sec=0, tm_wday=2, tm_yday=228, tm_isdst=-1)",2023-08-16,2023,8,228,16,14,1,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-16 01:44:00,40.722954,-111.983521,1286.7,8.8,146.6,1.0,12.99,34.77,33.04,24.99,1.7,2.6,4.5,6.3,1.0,37.0,22.0,656.1,0.0,63.6,2.15,45.9,842.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=16, tm_hour=1, tm_min=44, tm_sec=0, tm_wday=2, tm_yday=228, tm_isdst=-1)",2023-08-16,2023,8,228,16,44,1,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-16 02:14:00,40.76366,-111.9095,1277.4,0.0,174.3,1.0,13.01,34.08,32.9,22.97,1.7,2.3,3.5,5.1,1.0,36.5,22.3,656.6,0.0,71.0,2.15,45.1,843.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=16, tm_hour=2, tm_min=14, tm_sec=0, tm_wday=2, tm_yday=228, tm_isdst=-1)",2023-08-16,2023,8,228,16,14,2,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-16 02:46:00,40.760658,-111.907883,1297.0,15.59,271.6,1.0,13.08,33.17,31.61,26.84,1.0,1.9,3.9,6.5,1.0,35.5,24.3,656.7,0.0,37.7,2.18,44.4,842.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=16, tm_hour=2, tm_min=46, tm_sec=0, tm_wday=2, tm_yday=228, tm_isdst=-1)",2023-08-16,2023,8,228,16,46,2,BUS04,Good,< 12.00,< 2.00
2023-08-16 03:16:00,40.701698,-111.977074,1293.3,14.87,179.8,1.0,12.98,32.43,30.81,27.84,1.0,2.6,6.3,10.7,1.0,34.78,25.1,656.6,0.0,45.1,2.15,43.6,842.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=16, tm_hour=3, tm_min=16, tm_sec=0, tm_wday=2, tm_yday=228, tm_isdst=-1)",2023-08-16,2023,8,228,16,16,3,BUS04,Good,< 12.00,2.00 - 4.00
2023-08-16 04:33:00,40.761703,-111.910797,1281.9,0.0,230.8,1.0,13.17,31.81,31.01,26.74,0.8,1.5,2.8,4.0,1.0,32.78,26.6,657.8,0.0,42.5,2.12,39.2,844.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=16, tm_hour=4, tm_min=33, tm_sec=0, tm_wday=2, tm_yday=228, tm_isdst=-1)",2023-08-16,2023,8,228,16,33,4,BUS04,Good,< 12.00,< 2.00
2023-08-16 05:03:00,40.761646,-111.910416,1259.5,0.0,331.8,1.0,13.17,31.9,30.38,28.05,0.9,1.5,2.4,3.6,1.0,33.22,26.2,657.8,0.0,42.5,2.16,42.0,844.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=16, tm_hour=5, tm_min=3, tm_sec=0, tm_wday=2, tm_yday=228, tm_isdst=-1)",2023-08-16,2023,8,228,16,3,5,BUS04,Good,< 12.00,< 2.00
2023-08-16 11:02:00,40.761539,-111.910408,1273.2,0.0,186.0,1.0,13.25,27.33,26.45,43.08,0.9,1.9,3.8,4.9,1.0,28.78,30.0,657.7,0.0,18.8,2.1,35.4,843.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=16, tm_hour=11, tm_min=2, tm_sec=0, tm_wday=2, tm_yday=228, tm_isdst=-1)",2023-08-16,2023,8,228,16,2,11,BUS04,Good,< 12.00,< 2.00
