Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES405_PM1_Concentration_ug/m3,ES405_PM2.5_Concentration_ug/m3,ES405_PM4_Concentration_ug/m3,ES405_PM10_Concentration_ug/m3,ES405_Air_Flow_Rate_L/min,ES405_Internal_Air_Temperature_degC,ES405_Internal_Relative_Humidity_%,ES405_Internal_Air_Pressure_hpa,ES405_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute
2023-07-13 20:26:00,40.763527,-111.909386,1289.1,0.0,162.4,1.0,13.02,35.9,35.89,10.15,1.2,1.8,2.9,5.2,1.0,37.5,13.4,654.9,0.0,63.5,2.14,46.4,840.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=13, tm_hour=20, tm_min=26, tm_sec=0, tm_wday=3, tm_yday=194, tm_isdst=-1)",2023-07-13,2023,7,194,13,26
2023-07-13 20:56:00,40.751492,-111.916893,1286.0,0.0,185.7,1.0,13.01,36.6,34.72,11.68,1.5,2.7,4.6,6.5,1.0,38.22,14.0,654.8,0.0,71.0,2.15,47.0,840.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=13, tm_hour=20, tm_min=56, tm_sec=0, tm_wday=3, tm_yday=194, tm_isdst=-1)",2023-07-13,2023,7,194,13,56
2023-07-13 21:26:00,40.716991,-111.977257,1291.7,0.0,186.2,1.0,13.01,36.48,34.64,7.92,1.0,1.5,2.6,4.3,1.0,38.28,10.9,654.2,0.0,56.2,2.14,47.1,839.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=13, tm_hour=21, tm_min=26, tm_sec=0, tm_wday=3, tm_yday=194, tm_isdst=-1)",2023-07-13,2023,7,194,13,26
2023-07-13 21:56:00,40.692936,-111.965065,1303.4,13.07,270.0,1.0,13.0,36.79,35.62,8.8,0.9,1.4,2.4,3.5,1.0,38.5,11.2,653.8,0.0,53.1,2.13,47.2,838.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=13, tm_hour=21, tm_min=56, tm_sec=0, tm_wday=3, tm_yday=194, tm_isdst=-1)",2023-07-13,2023,7,194,13,56
2023-07-13 22:26:00,40.733131,-111.942627,1296.7,14.87,91.4,1.0,12.98,36.76,34.72,9.06,1.1,1.7,3.0,5.0,1.0,38.61,11.6,654.2,0.0,52.5,2.13,47.3,839.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=13, tm_hour=22, tm_min=26, tm_sec=0, tm_wday=3, tm_yday=194, tm_isdst=-1)",2023-07-13,2023,7,194,13,26
2023-07-13 22:56:00,40.763512,-111.909431,1287.1,0.0,173.0,1.0,13.0,36.62,35.84,7.12,1.3,2.2,3.6,5.7,1.0,38.61,10.7,654.3,0.0,31.5,2.15,47.3,839.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=13, tm_hour=22, tm_min=56, tm_sec=0, tm_wday=3, tm_yday=194, tm_isdst=-1)",2023-07-13,2023,7,194,13,56
2023-07-13 23:26:00,40.74007,-111.916916,1278.1,0.0,185.9,1.0,13.0,36.72,34.82,8.04,1.2,1.9,2.9,3.9,1.0,38.78,11.1,654.2,0.0,49.0,2.15,47.5,839.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=13, tm_hour=23, tm_min=26, tm_sec=0, tm_wday=3, tm_yday=194, tm_isdst=-1)",2023-07-13,2023,7,194,13,26
2023-07-13 23:56:00,40.718578,-111.977219,1288.9,16.26,179.9,1.0,12.99,36.19,34.47,8.36,1.6,3.6,7.5,11.2,1.0,38.39,10.9,653.6,0.0,60.5,2.13,47.1,838.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=13, tm_hour=23, tm_min=56, tm_sec=0, tm_wday=3, tm_yday=194, tm_isdst=-1)",2023-07-13,2023,7,194,13,56
2023-07-14 00:26:00,40.693378,-111.960587,1290.3,0.0,193.9,1.0,13.02,36.03,34.87,7.38,0.8,1.2,1.7,2.0,1.0,38.11,10.8,653.1,0.0,57.0,2.14,46.9,838.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=0, tm_min=26, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,26
2023-07-14 00:56:00,40.732246,-111.939278,1278.7,1.75,180.6,1.0,13.03,35.36,33.83,7.7,1.0,1.4,2.2,2.8,1.0,37.72,10.6,653.6,0.0,57.9,2.14,46.4,838.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=0, tm_min=56, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,56
2023-07-14 01:26:00,40.764355,-111.909859,1297.4,0.0,162.1,1.0,13.05,34.82,34.13,6.62,0.9,1.3,2.0,2.5,1.0,37.11,10.3,653.7,0.0,64.6,2.13,45.7,838.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=1, tm_min=26, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,26
2023-07-14 01:56:00,40.734142,-111.916939,1284.8,5.14,175.2,1.0,13.08,34.38,32.3,10.25,2.3,7.0,15.6,26.5,1.0,36.61,12.2,653.8,0.0,62.9,2.15,45.4,838.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=1, tm_min=56, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,56
2023-07-14 02:26:00,40.694267,-111.977173,1309.4,13.07,179.4,1.0,13.08,33.51,32.3,7.97,1.5,2.1,3.4,5.9,1.0,35.78,11.7,652.9,0.0,49.6,2.16,44.6,837.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=2, tm_min=26, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,26
2023-07-14 02:56:00,40.693356,-111.960571,1302.3,0.0,193.6,1.0,13.16,32.17,29.86,13.08,1.1,1.7,2.7,4.3,1.0,34.72,13.9,653.0,0.0,25.2,2.16,43.9,838.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=2, tm_min=56, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,56
2023-07-14 03:26:00,40.733006,-111.952187,1281.4,14.51,90.3,1.0,13.2,31.04,29.89,13.88,1.4,2.6,4.8,6.8,1.0,33.28,14.6,653.5,0.0,39.5,2.15,42.4,838.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=3, tm_min=26, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,26
2023-07-14 03:59:00,40.761742,-111.910362,1287.2,0.57,183.8,1.0,13.24,29.99,29.4,12.27,1.7,2.7,4.1,5.0,1.0,32.11,14.8,654.0,0.0,38.5,2.13,41.0,839.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=3, tm_min=59, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,59
2023-07-14 04:29:00,40.761414,-111.910614,1270.2,0.0,121.1,1.0,13.22,30.34,29.45,11.28,1.5,2.4,4.0,5.2,1.0,31.89,14.1,654.2,0.0,45.0,2.12,41.3,839.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=4, tm_min=29, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,29
2023-07-14 05:14:00,40.760124,-111.910278,1267.1,0.0,11.3,1.0,13.33,27.79,26.67,18.51,1.8,3.0,5.3,8.3,1.0,30.11,18.9,654.7,0.0,8.6,2.12,39.6,840.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=5, tm_min=14, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,14
2023-07-14 05:59:00,40.761616,-111.910545,1280.3,0.0,80.7,1.0,13.33,27.71,27.15,14.96,1.7,2.9,4.9,7.6,1.0,29.0,18.1,654.6,0.0,19.6,2.14,37.6,840.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=5, tm_min=59, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,59
2023-07-14 10:31:00,40.762348,-111.910591,1478.8,0.0,174.7,1.0,13.47,24.48,23.28,23.79,2.4,4.0,6.5,9.1,1.0,24.22,25.0,656.0,0.0,4.8,2.05,28.4,842.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=10, tm_min=31, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,31
2023-07-14 11:01:00,40.761703,-111.910423,1301.3,0.0,249.4,1.0,13.41,24.67,23.42,23.8,2.2,3.6,6.0,9.3,1.0,25.11,24.3,656.0,0.0,24.0,2.09,34.2,842.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=11, tm_min=1, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,1
2023-07-14 11:31:00,40.692989,-111.967293,1297.6,0.0,274.6,1.0,13.45,23.83,19.63,48.74,2.4,4.0,7.0,9.9,1.0,25.61,27.0,655.2,0.0,18.3,2.09,35.2,841.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=11, tm_min=31, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,31
2023-07-14 12:03:00,40.725784,-111.917244,1278.0,0.0,100.3,1.0,13.5,22.56,20.6,34.01,2.6,4.8,8.8,12.9,1.0,24.78,27.7,656.3,0.0,8.0,2.09,34.2,842.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=12, tm_min=3, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,3
2023-07-14 12:33:00,40.763538,-111.90937,1289.0,0.0,169.7,1.0,13.52,21.73,20.62,29.91,2.2,3.5,5.8,8.1,1.0,23.78,26.8,656.6,0.0,28.3,2.09,33.4,843.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=12, tm_min=33, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,33
2023-07-14 13:03:00,40.72599,-111.935768,1286.7,10.03,275.5,1.0,13.48,21.34,19.95,38.65,2.8,5.3,10.1,14.0,1.0,23.22,29.8,656.5,0.0,10.0,2.1,32.8,843.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=13, tm_min=3, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,3
2023-07-14 13:33:00,40.692902,-111.975967,1298.9,14.1,89.2,1.0,13.42,22.32,21.48,44.34,3.0,5.1,8.4,11.9,1.0,24.22,29.4,656.0,0.0,11.6,2.08,33.0,842.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=13, tm_min=33, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,33
2023-07-14 14:03:00,40.692993,-111.974411,1282.9,14.92,270.7,1.0,13.41,23.23,23.44,38.27,2.8,5.1,9.8,13.2,1.0,25.11,27.9,656.1,0.0,13.7,2.09,33.9,842.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=14, tm_min=3, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,3
2023-07-14 14:33:00,40.734543,-111.91684,1283.7,11.88,359.2,1.0,13.41,24.35,24.39,28.01,3.0,5.9,10.8,17.0,1.0,25.72,25.4,657.4,0.0,31.1,2.06,34.9,844.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=14, tm_min=33, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,33
2023-07-14 15:03:00,40.763508,-111.909409,1291.7,0.0,165.6,1.0,13.39,25.59,27.3,21.39,2.1,3.6,7.0,11.5,1.0,26.28,25.4,657.4,0.0,47.5,2.1,35.9,844.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=15, tm_min=3, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,3
2023-07-14 15:35:00,40.732937,-111.939049,1294.8,0.0,355.6,1.0,13.3,27.31,26.63,24.1,2.4,3.8,6.1,10.0,1.0,27.72,25.4,657.3,0.0,34.0,2.1,37.5,844.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=15, tm_min=35, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,35
2023-07-14 16:05:00,40.693069,-111.960075,1283.4,4.17,9.8,1.0,13.27,28.53,27.9,27.1,2.2,3.8,7.7,12.6,1.0,28.89,27.3,656.7,0.0,38.9,2.13,38.7,843.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=16, tm_min=5, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,5
2023-07-14 16:35:00,40.69627,-111.976967,1266.2,0.0,0.4,1.0,13.19,30.52,29.73,23.75,1.7,2.5,4.3,5.8,1.0,30.61,24.9,656.7,0.0,35.2,2.12,40.3,843.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=16, tm_min=35, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,35
2023-07-14 17:05:00,40.734894,-111.916725,1275.8,5.09,354.6,1.0,13.19,30.63,29.14,21.59,1.8,2.7,4.9,7.6,1.0,31.61,21.6,657.7,0.0,49.7,2.1,41.1,844.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=17, tm_min=5, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,5
2023-07-14 17:35:00,40.763508,-111.909386,1289.7,0.0,165.4,1.0,13.14,31.94,34.72,13.59,1.5,2.4,4.3,6.0,1.0,32.61,18.9,657.7,0.0,42.9,2.1,41.9,844.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=17, tm_min=35, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,35
2023-07-14 18:05:00,40.726032,-111.938614,1281.6,0.0,269.8,1.0,13.11,32.82,30.78,20.33,1.5,2.1,3.1,4.1,1.0,33.78,19.9,657.5,0.0,40.0,2.12,43.2,844.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=18, tm_min=5, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,5
2023-07-14 18:35:00,40.693783,-111.960304,1302.7,0.0,294.4,1.0,13.14,32.56,30.65,21.48,1.7,2.4,3.7,5.5,1.0,34.0,21.1,656.8,0.0,47.1,2.11,43.3,843.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=18, tm_min=35, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,35
2023-07-14 19:07:00,40.710968,-111.977142,1286.3,0.82,2.9,1.0,13.08,33.65,31.11,21.36,1.6,2.5,4.3,5.6,1.0,34.78,19.5,657.0,0.0,45.7,2.15,43.9,843.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=19, tm_min=7, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,7
2023-07-14 19:37:00,40.74958,-111.916779,1294.1,7.46,1.5,1.0,13.11,33.24,30.85,23.57,1.8,2.6,3.8,5.2,1.0,35.0,20.3,657.5,0.0,47.0,2.11,44.0,844.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=19, tm_min=37, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,37
2023-07-14 20:07:00,40.763561,-111.909386,1298.3,0.0,169.5,1.0,13.08,34.18,35.15,16.31,1.7,2.7,4.7,7.1,1.0,35.39,19.7,657.3,0.0,29.8,2.12,44.4,844.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=20, tm_min=7, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,7
2023-07-14 20:37:00,40.73315,-111.953934,1296.4,13.07,269.6,1.0,13.08,34.3,32.56,14.39,1.4,2.4,4.7,7.0,1.0,35.89,16.0,657.2,0.0,33.9,2.1,44.9,843.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=20, tm_min=37, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,37
2023-07-14 21:14:00,40.693363,-111.960556,1303.3,0.0,132.2,1.0,13.12,34.49,33.57,14.57,1.3,1.6,2.3,3.2,1.0,36.0,16.4,656.6,0.0,38.2,2.14,43.1,843.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=21, tm_min=14, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,14
2023-07-14 21:44:00,40.730831,-111.98513,1289.3,0.0,95.3,1.0,13.06,34.59,32.46,15.97,1.4,1.9,2.6,3.9,1.0,36.22,16.1,656.9,0.0,34.3,2.13,44.9,843.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=21, tm_min=44, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,44
2023-07-14 22:14:00,40.76054,-111.905876,1285.4,0.0,87.8,1.0,13.09,34.46,32.4,13.56,1.3,2.1,3.8,5.3,1.0,36.39,15.3,656.6,0.0,42.1,2.12,45.2,843.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=22, tm_min=14, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,14
2023-07-14 22:44:00,40.764977,-111.903183,1286.5,0.0,90.5,1.0,13.06,35.02,33.63,12.0,1.4,2.9,5.3,7.3,1.0,36.61,14.2,656.8,0.0,43.9,2.12,45.5,843.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=22, tm_min=44, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,44
2023-07-14 23:14:00,40.730919,-111.975739,1271.5,0.0,270.9,1.0,13.06,34.5,32.5,12.16,1.0,1.4,2.0,2.9,1.0,36.5,14.1,656.6,0.0,49.6,2.13,45.5,843.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=23, tm_min=14, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,14
2023-07-14 23:44:00,40.693436,-111.960602,1299.5,0.0,193.6,1.0,13.09,34.19,32.83,12.91,0.9,1.2,1.7,3.1,1.0,36.22,14.9,656.1,0.0,42.8,2.13,45.0,842.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=14, tm_hour=23, tm_min=44, tm_sec=0, tm_wday=4, tm_yday=195, tm_isdst=-1)",2023-07-14,2023,7,195,14,44
2023-07-15 00:14:00,40.723824,-111.986267,1302.6,3.24,359.9,1.0,13.08,33.92,32.16,12.25,1.0,1.5,2.5,3.6,1.0,36.0,14.1,656.1,0.0,42.6,2.12,44.8,842.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=15, tm_hour=0, tm_min=14, tm_sec=0, tm_wday=5, tm_yday=196, tm_isdst=-1)",2023-07-15,2023,7,196,15,14
2023-07-15 00:45:00,40.760658,-111.905731,1281.0,0.0,83.5,1.0,13.1,33.28,31.63,12.7,1.1,1.4,2.2,2.6,1.0,35.5,14.6,656.4,0.0,50.1,2.08,44.3,843.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=15, tm_hour=0, tm_min=45, tm_sec=0, tm_wday=5, tm_yday=196, tm_isdst=-1)",2023-07-15,2023,7,196,15,45
2023-07-15 01:15:00,40.764908,-111.902931,1314.1,5.4,90.3,1.0,13.1,33.35,32.36,13.78,1.2,1.8,2.5,3.0,1.0,35.22,15.4,656.3,0.0,36.5,2.1,44.0,842.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=15, tm_hour=1, tm_min=15, tm_sec=0, tm_wday=5, tm_yday=196, tm_isdst=-1)",2023-07-15,2023,7,196,15,15
2023-07-15 01:45:00,40.71859,-111.985847,1298.5,0.0,154.3,1.0,13.14,32.38,30.61,14.71,1.2,1.5,2.2,3.3,1.0,34.61,15.7,656.0,0.0,47.0,2.17,43.6,842.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=15, tm_hour=1, tm_min=45, tm_sec=0, tm_wday=5, tm_yday=196, tm_isdst=-1)",2023-07-15,2023,7,196,15,45
2023-07-15 02:15:00,40.693382,-111.960594,1297.8,0.0,196.8,1.0,13.17,31.68,30.61,14.65,1.1,1.4,1.8,2.2,1.0,33.89,16.4,656.0,0.0,47.8,2.17,42.9,842.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=15, tm_hour=2, tm_min=15, tm_sec=0, tm_wday=5, tm_yday=196, tm_isdst=-1)",2023-07-15,2023,7,196,15,15
2023-07-15 02:45:00,40.727676,-111.986282,1309.8,16.05,355.4,1.0,13.19,30.83,29.62,16.38,1.3,1.6,2.5,3.4,1.0,33.0,17.5,655.7,0.0,36.0,2.13,42.1,841.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=15, tm_hour=2, tm_min=45, tm_sec=0, tm_wday=5, tm_yday=196, tm_isdst=-1)",2023-07-15,2023,7,196,15,45
2023-07-15 03:15:00,40.760639,-111.903267,1287.0,9.83,89.8,1.0,13.24,29.92,27.82,23.44,1.6,2.3,3.3,5.7,1.0,32.28,21.3,656.6,0.0,42.9,2.13,41.4,843.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=15, tm_hour=3, tm_min=15, tm_sec=0, tm_wday=5, tm_yday=196, tm_isdst=-1)",2023-07-15,2023,7,196,15,15
2023-07-15 18:26:00,40.771282,-111.939148,1277.9,0.0,2.9,1.0,13.16,31.19,32.12,13.03,1.7,3.0,5.2,6.1,1.0,29.89,18.8,658.3,0.0,56.7,2.08,36.9,845.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=15, tm_hour=18, tm_min=26, tm_sec=0, tm_wday=5, tm_yday=196, tm_isdst=-1)",2023-07-15,2023,7,196,15,26
2023-07-15 18:58:00,40.760738,-111.888474,1310.8,0.0,84.4,1.0,13.09,32.98,33.09,12.77,1.3,2.0,3.4,4.7,1.0,32.78,16.9,657.7,0.0,54.0,2.15,42.0,844.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=15, tm_hour=18, tm_min=58, tm_sec=0, tm_wday=5, tm_yday=196, tm_isdst=-1)",2023-07-15,2023,7,196,15,58
2023-07-15 19:28:00,40.765244,-111.88839,1322.3,0.0,195.8,1.0,13.08,33.59,33.27,13.68,1.7,2.7,4.7,7.3,1.0,34.28,16.7,656.6,0.0,58.7,2.12,43.7,843.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=15, tm_hour=19, tm_min=28, tm_sec=0, tm_wday=5, tm_yday=196, tm_isdst=-1)",2023-07-15,2023,7,196,15,28
2023-07-15 19:58:00,40.762455,-111.902519,1303.7,7.97,356.9,1.0,13.06,34.53,33.11,14.39,1.2,2.0,3.6,6.3,1.0,35.5,16.3,658.0,0.0,54.1,2.14,44.8,844.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=15, tm_hour=19, tm_min=58, tm_sec=0, tm_wday=5, tm_yday=196, tm_isdst=-1)",2023-07-15,2023,7,196,15,58
2023-07-15 20:28:00,40.764202,-111.909729,1294.3,0.0,175.9,1.0,13.03,35.84,35.53,12.05,1.0,1.2,1.9,2.3,1.0,36.72,15.2,657.9,0.0,53.1,2.09,45.8,844.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=15, tm_hour=20, tm_min=28, tm_sec=0, tm_wday=5, tm_yday=196, tm_isdst=-1)",2023-07-15,2023,7,196,15,28
2023-07-15 20:59:00,40.763554,-111.909447,1284.3,0.0,0.0,1.0,12.98,37.05,37.79,9.8,1.1,2.1,4.5,7.6,1.0,38.0,14.0,657.7,0.0,41.2,2.14,47.0,843.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=15, tm_hour=20, tm_min=59, tm_sec=0, tm_wday=5, tm_yday=196, tm_isdst=-1)",2023-07-15,2023,7,196,15,59
2023-07-15 21:29:00,40.771412,-111.903152,1297.8,6.84,90.0,1.0,13.01,36.69,34.2,12.02,1.0,1.3,2.0,2.3,1.0,38.61,13.7,657.3,0.0,42.7,2.11,47.5,843.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=15, tm_hour=21, tm_min=29, tm_sec=0, tm_wday=5, tm_yday=196, tm_isdst=-1)",2023-07-15,2023,7,196,15,29
2023-07-15 21:59:00,40.769299,-111.87001,1360.7,1.85,265.9,1.0,13.0,35.98,33.59,12.66,1.2,2.1,3.5,4.4,1.0,38.39,14.1,653.1,0.0,40.1,2.13,47.1,838.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=15, tm_hour=21, tm_min=59, tm_sec=0, tm_wday=5, tm_yday=196, tm_isdst=-1)",2023-07-15,2023,7,196,15,59
2023-07-15 22:29:00,40.760628,-111.922401,1282.3,14.97,90.8,1.0,13.0,36.01,34.22,13.18,1.0,1.3,1.8,3.1,1.0,38.28,14.6,657.4,0.0,42.7,2.11,46.8,843.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=15, tm_hour=22, tm_min=29, tm_sec=0, tm_wday=5, tm_yday=196, tm_isdst=-1)",2023-07-15,2023,7,196,15,29
