Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Temperature_degC,Train_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-06-05 22:40:10,40.760708,-111.87207,1314.8,13.1,37.57,31.97,17.56,5.0,2.0,33.72,13.0,867.7,0.0,69.9,2.3,52.5,824.1,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=22, tm_min=40, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,40,22,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 22:41:10,40.7607,-111.87291,1314.3,13.1,37.61,32.08,17.19,5.0,2.0,34.0,13.0,867.6,0.0,66.7,2.33,52.5,824.5,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=22, tm_min=41, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,41,22,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 22:42:10,40.7607,-111.87294,1314.3,13.1,37.65,32.11,17.33,3.0,2.0,34.0,13.0,867.6,0.0,68.9,2.31,52.5,824.4,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=22, tm_min=42, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,42,22,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 22:43:10,40.760666,-111.876045,1307.5,13.1,37.69,32.61,17.06,3.0,2.0,34.11,13.0,868.3,0.0,63.2,2.34,52.5,824.9,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=22, tm_min=43, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,43,22,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 22:44:10,40.76067,-111.881416,1303.5,13.1,37.74,32.88,16.62,3.0,2.0,35.0,13.0,869.0,0.0,70.1,2.31,52.6,825.6,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=22, tm_min=44, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,44,22,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 22:45:10,40.76067,-111.884331,1301.7,13.1,37.74,33.32,16.65,3.0,2.0,33.89,13.0,869.2,0.0,58.6,2.3,52.6,826.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=22, tm_min=45, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,45,22,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 22:46:10,40.760647,-111.88726,1297.0,13.1,37.78,33.42,17.33,4.0,2.0,34.89,13.0,869.3,0.0,61.8,2.31,52.6,826.1,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=22, tm_min=46, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,46,22,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 22:47:10,40.760654,-111.88813,1297.1,13.09,37.82,33.36,17.06,4.0,2.0,34.28,13.0,869.1,0.0,49.0,2.31,52.7,825.9,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=22, tm_min=47, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,47,22,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 22:48:10,40.759384,-111.891106,1296.8,13.1,37.86,33.19,17.39,3.0,2.0,34.39,13.0,869.7,0.0,69.5,2.31,52.7,826.3,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=22, tm_min=48, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,48,22,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 22:49:10,40.757431,-111.891068,1294.3,13.1,37.91,32.95,18.34,3.0,2.0,34.39,13.0,869.8,0.0,65.9,2.32,52.7,826.4,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=22, tm_min=49, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,49,22,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 22:50:10,40.75552,-111.891113,1293.3,13.1,37.95,32.55,17.66,3.0,2.0,34.11,13.0,870.0,0.0,63.5,2.32,52.8,826.5,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=22, tm_min=50, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,50,22,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 22:51:10,40.754166,-111.892418,1293.6,13.1,37.99,32.41,17.36,2.0,2.0,34.11,13.0,870.1,0.0,67.9,2.31,52.8,826.8,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=22, tm_min=51, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,51,22,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 22:52:10,40.75288,-111.896805,1291.6,13.1,38.03,32.18,17.87,2.0,2.0,33.72,13.0,870.3,0.0,69.5,2.31,52.8,826.8,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=22, tm_min=52, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,52,22,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 22:53:10,40.750519,-111.896828,1292.6,13.1,38.03,31.94,18.34,4.0,2.0,34.22,13.0,870.4,0.0,57.5,2.31,52.9,827.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=22, tm_min=53, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,53,22,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 22:54:10,40.745579,-111.896828,1292.4,13.1,38.08,31.91,17.53,3.0,2.0,33.89,13.0,870.3,0.0,68.5,2.32,52.9,826.9,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=22, tm_min=54, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,54,22,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 22:55:10,40.742348,-111.89682,1291.6,13.1,38.08,31.33,18.64,3.0,2.0,34.0,13.0,870.1,0.0,64.8,2.3,52.9,826.8,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=22, tm_min=55, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,55,22,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 22:56:10,40.733967,-111.896881,1294.7,13.09,38.08,31.27,18.07,4.0,2.0,33.0,13.0,870.2,0.0,70.0,2.32,53.0,826.8,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=22, tm_min=56, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,56,22,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 22:57:10,40.72467,-111.896912,1293.5,13.1,38.08,31.26,17.93,3.0,2.0,32.89,13.0,870.0,0.0,69.3,2.32,53.0,826.8,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=22, tm_min=57, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,57,22,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 22:58:10,40.722649,-111.896889,1292.9,13.1,38.08,31.33,17.83,3.0,2.0,33.22,13.0,869.9,0.0,67.0,2.32,53.0,826.7,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=22, tm_min=58, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,58,22,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 22:59:10,40.711395,-111.896919,1295.5,13.1,38.08,31.43,17.93,3.0,2.0,32.22,12.0,869.8,0.0,67.5,2.32,53.0,826.4,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=22, tm_min=59, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,59,22,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:00:10,40.700829,-111.89698,1297.2,13.1,38.03,31.36,18.2,2.0,2.0,32.22,13.0,869.6,0.0,67.0,2.32,53.0,826.5,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=0, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,0,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:01:10,40.696842,-111.896965,1298.2,13.1,38.03,31.27,18.51,3.0,2.0,32.11,12.0,869.5,0.0,74.8,2.31,53.1,826.3,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=1, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,1,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:02:10,40.687778,-111.896706,1302.6,13.1,37.99,31.3,18.61,4.0,2.0,31.5,13.0,869.2,0.0,66.9,2.3,53.1,826.1,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=2, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,2,23,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 23:03:10,40.68137,-111.894753,1303.0,13.1,37.95,31.33,18.85,4.0,2.0,26.78,13.0,869.3,0.0,67.5,2.33,53.1,826.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=3, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,3,23,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 23:04:10,40.676762,-111.894089,1305.3,13.1,37.91,31.23,20.84,3.0,2.0,27.61,13.0,868.9,0.0,64.0,2.32,53.1,825.8,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=4, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,4,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:05:10,40.666256,-111.89399,1305.0,13.09,37.86,31.06,20.47,3.0,2.0,28.72,13.0,868.7,0.0,68.3,2.34,53.0,825.5,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=5, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,5,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:06:10,40.660053,-111.895447,1309.5,13.1,37.82,30.52,21.01,3.0,2.0,26.61,13.0,868.5,0.0,62.9,2.31,53.0,825.3,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=6, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,6,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:07:10,40.657784,-111.896774,1314.0,13.09,37.78,30.12,21.89,4.0,2.0,29.39,13.0,868.2,0.0,66.7,2.32,53.0,824.9,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=7, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,7,23,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 23:08:10,40.645802,-111.898209,1312.8,13.1,37.74,29.91,22.63,3.0,2.0,27.5,14.0,867.6,0.0,59.8,2.32,53.0,824.4,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=8, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,8,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:09:10,40.635159,-111.898315,1316.5,13.1,37.65,29.71,22.29,4.0,2.0,27.78,14.0,867.1,0.0,63.9,2.31,53.0,824.4,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=9, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,9,23,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 23:10:10,40.633533,-111.89843,1318.1,13.1,37.57,29.37,23.61,3.0,2.0,26.61,14.0,867.3,0.0,54.4,2.31,52.9,824.3,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=10, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,10,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:11:10,40.631271,-111.903351,1315.6,13.1,37.52,29.27,23.1,4.0,2.0,26.28,14.0,867.7,0.0,58.4,2.32,52.9,824.7,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=11, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,11,23,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 23:12:10,40.621681,-111.907639,1322.9,13.1,37.44,29.5,22.56,4.0,2.0,28.28,14.0,867.1,0.0,63.1,2.32,52.8,823.9,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=12, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,12,23,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 23:13:10,40.617188,-111.914841,1316.8,13.09,37.35,29.07,24.35,3.0,2.0,25.72,14.0,867.6,0.0,65.3,2.3,52.8,824.7,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=13, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,13,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:14:10,40.616161,-111.919708,1311.5,13.1,37.27,28.83,23.2,3.0,2.0,29.28,14.0,868.5,0.0,66.5,2.33,52.7,825.3,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=14, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,14,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:15:10,40.608078,-111.924332,1317.5,13.1,37.19,28.76,24.49,2.0,2.0,29.11,14.0,868.0,0.0,64.7,2.32,52.7,825.2,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=15, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,15,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:16:10,40.606426,-111.93119,1326.1,13.1,37.1,28.76,23.51,3.0,2.0,27.89,14.0,867.5,0.0,62.0,2.32,52.6,824.1,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=16, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,16,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:17:10,40.604824,-111.936745,1333.5,13.1,37.02,29.57,21.14,2.0,2.0,28.5,14.0,866.7,0.0,54.9,2.32,52.5,823.9,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=17, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,17,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:18:10,40.60067,-111.951233,1353.1,13.1,36.9,29.81,21.34,5.0,2.0,27.89,14.0,864.8,0.0,55.6,2.33,52.5,821.4,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=18, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,18,23,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 23:19:10,40.599007,-111.957176,1360.7,13.1,36.81,29.94,20.97,2.0,2.0,27.78,14.0,864.0,0.0,39.9,2.32,52.4,821.5,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=19, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,19,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:20:10,40.595146,-111.970779,1381.2,13.1,36.73,30.01,20.1,5.0,2.0,24.11,14.0,862.0,0.0,53.6,2.33,52.3,819.3,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=20, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,20,23,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 23:21:10,40.593811,-111.975365,1387.9,13.12,36.65,30.18,19.86,3.0,2.0,29.39,14.0,861.2,0.0,51.3,2.33,52.2,818.5,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=21, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,21,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:22:10,40.588387,-111.990288,1416.7,13.12,36.57,29.88,21.48,4.0,2.0,22.5,14.0,858.2,0.0,54.9,2.33,52.1,815.6,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=22, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,22,23,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 23:23:10,40.581688,-112.003853,1450.0,13.12,36.48,28.76,24.32,2.0,2.0,27.11,14.0,855.0,0.0,50.3,2.34,52.1,812.6,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=23, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,23,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:24:10,40.579369,-112.008469,1462.1,13.12,36.36,28.39,24.32,3.0,2.0,26.11,15.0,854.0,0.0,52.6,2.35,52.0,811.3,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=24, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,24,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:25:10,40.572281,-112.02272,1491.2,13.12,36.24,27.75,24.62,4.0,2.0,18.22,14.0,851.4,0.0,55.2,2.34,51.9,808.5,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=25, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,25,23,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 23:26:10,40.569031,-112.024902,1501.0,13.12,36.16,26.47,28.17,4.0,2.0,26.11,15.0,850.6,0.0,60.1,2.34,51.8,808.1,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=26, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,26,23,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 23:27:10,40.559158,-112.024719,1508.9,13.12,36.0,25.02,33.13,4.0,2.0,24.89,15.0,849.5,0.0,57.0,2.35,51.7,807.2,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=27, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,27,23,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 23:28:10,40.555817,-112.024727,1504.0,13.11,35.84,24.51,34.08,3.0,2.0,25.39,16.0,849.9,0.0,49.0,2.35,51.6,807.5,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=28, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,28,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:29:10,40.548008,-112.01796,1477.5,13.12,35.68,24.3,35.77,2.0,2.0,24.78,16.0,852.0,0.0,49.3,2.34,51.5,809.2,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=29, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,29,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:30:10,40.544292,-112.014336,1464.8,13.15,35.52,24.24,36.92,4.0,2.0,23.22,17.0,853.3,0.0,44.1,2.34,51.4,810.7,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=30, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,30,23,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 23:31:10,40.544292,-112.014336,1464.8,13.15,35.36,24.24,36.48,3.0,2.0,25.11,17.0,853.2,0.0,43.6,2.32,51.3,810.9,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=31, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,31,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:32:10,40.544292,-112.014336,1464.9,13.15,35.2,24.47,36.07,5.0,2.0,25.0,17.0,853.0,0.0,41.5,2.33,51.2,810.9,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=32, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,32,23,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 23:33:10,40.544292,-112.014336,1464.9,13.15,35.04,24.64,36.92,3.0,2.0,25.22,18.0,853.2,0.0,41.1,2.33,51.1,810.7,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=33, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,33,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:34:10,40.544292,-112.014336,1465.0,13.15,34.88,24.74,35.46,3.0,2.0,24.78,18.0,853.1,0.0,42.6,2.33,50.9,810.9,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=34, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,34,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:35:10,40.544292,-112.014343,1465.1,13.15,34.73,24.81,34.28,3.0,2.0,23.39,18.0,852.9,0.0,44.9,2.32,50.8,811.0,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=35, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,35,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:36:10,40.544292,-112.014343,1465.2,13.17,34.61,24.91,35.12,3.0,2.0,23.28,18.0,853.0,0.0,46.8,2.31,50.7,810.9,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=36, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,36,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:37:10,40.544292,-112.014343,1465.4,13.18,34.46,24.84,35.5,3.0,2.0,23.28,18.0,852.9,0.0,49.6,2.33,50.6,810.7,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=37, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,37,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:38:10,40.544292,-112.014343,1465.6,13.17,34.38,24.98,34.99,3.0,2.0,23.61,18.0,852.9,0.0,46.7,2.32,50.5,810.7,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=38, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,38,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:39:10,40.544292,-112.014343,1465.8,13.17,34.23,24.78,33.71,4.0,2.0,23.89,18.0,853.0,0.0,48.4,2.33,50.4,810.8,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=39, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,39,23,TRX02,Good,< 12.00,4.00 - 6.00
2023-06-05 23:40:10,40.544292,-112.014343,1465.9,13.17,34.15,24.78,32.19,3.0,2.0,22.28,18.0,852.9,0.0,50.7,2.34,50.3,810.6,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=40, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,40,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:41:10,40.545292,-112.015259,1470.6,13.17,34.08,24.81,31.1,3.0,2.0,21.61,17.0,852.9,0.0,42.8,2.34,50.1,810.4,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=41, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,41,23,TRX02,Good,< 12.00,2.00 - 4.00
2023-06-05 23:42:10,40.550377,-112.020187,1487.1,13.17,33.92,24.71,35.12,3.0,2.0,21.89,18.0,851.0,0.0,59.5,2.33,50.0,808.8,0,1,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=5, tm_hour=23, tm_min=42, tm_sec=10, tm_wday=0, tm_yday=156, tm_isdst=-1)",2023-06-05,2023,6,156,5,42,23,TRX02,Good,< 12.00,2.00 - 4.00
