Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Relative_Humidity_%,Train_Top_Temperature_degC,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute
2022-05-28 16:22:42,40.721848,-111.919243,1294.1,13.6,23.15,59.04,15.72,2.0,2.0,14.39,28.0,867.0,0.0,42.2,2.3,31.6,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=22, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,22
2022-05-28 16:23:42,40.721848,-111.919243,1294.2,13.6,23.15,59.59,15.72,3.0,2.0,14.5,29.0,867.1,0.0,42.2,2.29,31.6,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=23, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,23
2022-05-28 16:24:42,40.721848,-111.919243,1294.2,13.59,23.15,59.15,15.69,2.0,2.0,14.28,29.0,867.1,0.0,47.0,2.32,31.6,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=24, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,24
2022-05-28 16:25:42,40.721844,-111.919243,1294.4,13.58,23.12,59.59,15.62,2.0,2.0,14.39,29.0,867.1,0.0,43.0,2.32,31.6,821.0,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=25, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,25
2022-05-28 16:26:42,40.721844,-111.919243,1294.6,13.6,23.1,59.35,15.59,2.0,2.0,14.11,29.0,867.3,0.0,44.9,2.3,31.6,821.0,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=26, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,26
2022-05-28 16:27:42,40.721844,-111.919243,1294.7,13.6,23.1,59.49,15.39,2.0,2.0,14.22,29.0,867.1,0.0,43.3,2.3,31.6,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=27, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,27
2022-05-28 16:28:42,40.72184,-111.919243,1294.6,13.6,23.07,59.49,15.35,3.0,2.0,13.89,29.0,866.9,0.0,45.0,2.29,31.6,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=28, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,28
2022-05-28 16:29:42,40.72184,-111.919243,1294.7,13.6,23.04,59.32,15.28,2.0,2.0,14.11,29.0,867.1,0.0,46.0,2.31,31.5,821.0,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=29, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,29
2022-05-28 16:30:42,40.721836,-111.919243,1294.8,13.59,23.01,59.69,15.25,1.0,2.0,14.28,29.0,867.1,0.0,49.1,2.29,31.5,821.0,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=30, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,30
2022-05-28 16:31:42,40.721832,-111.91925,1294.9,13.6,23.01,59.76,15.35,1.0,2.0,14.22,29.0,867.0,0.0,44.7,2.3,31.5,821.0,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=31, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,31
2022-05-28 16:32:42,40.721832,-111.919243,1294.9,13.6,22.98,59.76,15.25,1.0,2.0,14.11,30.0,867.3,0.0,45.0,2.31,31.5,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=32, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,32
2022-05-28 16:33:42,40.721832,-111.919243,1294.9,13.6,22.95,60.06,15.25,2.0,2.0,13.89,30.0,867.2,0.0,46.4,2.3,31.5,821.0,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=33, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,33
2022-05-28 16:34:42,40.721832,-111.919243,1294.9,13.6,22.92,60.33,15.32,2.0,2.0,14.11,30.0,867.2,0.0,46.0,2.3,31.4,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=34, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,34
2022-05-28 16:35:42,40.721832,-111.919243,1294.9,13.59,22.9,59.86,15.28,1.0,2.0,14.28,30.0,867.0,0.0,44.3,2.3,31.4,820.7,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=35, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,35
2022-05-28 16:36:42,40.721832,-111.919243,1294.9,13.6,22.87,59.65,15.45,1.0,2.0,14.39,30.0,866.9,0.0,46.2,2.3,31.4,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=36, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,36
2022-05-28 16:37:42,40.721832,-111.919243,1294.8,13.6,22.87,59.55,15.45,2.0,2.0,14.28,31.0,867.0,0.0,45.4,2.29,31.3,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=37, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,37
2022-05-28 16:38:42,40.721832,-111.919243,1294.6,13.59,22.84,59.42,15.39,1.0,2.0,14.39,31.0,866.9,0.0,43.8,2.3,31.3,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=38, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,38
2022-05-28 16:39:42,40.721832,-111.919243,1294.5,13.6,22.81,59.28,15.49,2.0,2.0,14.72,31.0,867.0,0.0,46.0,2.29,31.3,820.7,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=39, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,39
2022-05-28 16:40:42,40.721832,-111.919243,1294.5,13.59,22.78,58.27,15.56,3.0,2.0,14.89,31.0,867.0,0.0,44.0,2.3,31.3,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=40, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,40
2022-05-28 16:41:42,40.721836,-111.919243,1294.5,13.6,22.78,58.2,15.56,1.0,2.0,15.0,31.0,867.2,0.0,43.3,2.3,31.3,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=41, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,41
2022-05-28 16:42:42,40.721836,-111.919243,1294.6,13.6,22.75,58.3,15.66,1.0,2.0,15.0,31.0,867.1,0.0,41.9,2.29,31.2,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=42, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,42
2022-05-28 16:43:42,40.721836,-111.919243,1294.6,13.6,22.75,58.57,15.59,1.0,2.0,14.89,31.0,867.0,0.0,44.5,2.31,31.2,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=43, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,43
2022-05-28 16:44:42,40.721832,-111.919243,1294.5,13.6,22.75,58.84,15.56,1.0,2.0,14.78,31.0,866.9,0.0,42.6,2.31,31.2,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=44, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,44
2022-05-28 16:45:42,40.721836,-111.919243,1294.4,13.59,22.73,59.15,15.59,1.0,2.0,14.72,31.0,867.0,0.0,46.7,2.3,31.2,821.0,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=45, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,45
2022-05-28 16:46:42,40.721832,-111.919243,1294.3,13.6,22.73,59.38,15.52,1.0,2.0,14.89,31.0,867.1,0.0,41.9,2.3,31.2,821.0,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=46, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,46
2022-05-28 16:47:42,40.721832,-111.919243,1294.1,13.6,22.73,59.38,15.66,1.0,1.9,14.89,31.0,867.2,0.0,44.0,2.3,31.2,821.0,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=47, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,47
2022-05-28 16:48:42,40.721836,-111.919243,1294.0,13.6,22.7,59.11,15.59,1.0,2.0,15.0,31.0,867.3,0.0,43.7,2.28,31.2,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=48, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,48
2022-05-28 16:49:42,40.721836,-111.919243,1294.1,13.59,22.7,58.91,15.76,1.0,2.0,14.89,31.0,867.2,0.0,41.4,2.29,31.2,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=49, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,49
2022-05-28 16:50:42,40.721836,-111.919243,1294.0,13.59,22.7,59.08,15.79,1.0,1.9,14.89,31.0,867.2,0.0,41.8,2.32,31.1,821.0,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=50, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,50
2022-05-28 16:51:42,40.721836,-111.919243,1294.0,13.59,22.7,58.91,15.66,2.0,2.0,14.78,30.0,867.3,0.0,41.4,2.31,31.1,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=51, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,51
2022-05-28 16:52:42,40.721832,-111.919243,1294.0,13.6,22.67,59.25,15.73,2.0,1.9,14.78,30.0,867.4,0.0,42.2,2.31,31.1,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=52, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,52
2022-05-28 16:53:42,40.721832,-111.919243,1293.9,13.6,22.67,59.76,15.52,1.0,2.0,14.72,30.0,867.5,0.0,42.0,2.3,31.1,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=53, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,53
2022-05-28 16:54:42,40.721832,-111.919243,1293.8,13.59,22.67,59.86,15.73,1.0,2.0,14.89,30.0,867.3,0.0,42.2,2.29,31.1,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=54, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,54
2022-05-28 16:55:42,40.721832,-111.919235,1293.6,13.59,22.64,59.62,15.52,1.0,2.0,15.22,30.0,867.5,0.0,43.5,2.29,31.1,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=55, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,55
2022-05-28 16:56:42,40.721836,-111.919235,1293.5,13.6,22.64,59.15,15.79,1.0,2.0,15.22,30.0,867.5,0.0,42.7,2.3,31.1,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=56, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,56
2022-05-28 16:57:42,40.721836,-111.919235,1293.4,13.6,22.64,58.6,15.76,1.0,2.0,15.22,30.0,867.4,0.0,43.6,2.31,31.0,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=57, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,57
2022-05-28 16:58:42,40.721836,-111.919235,1293.3,13.59,22.64,58.74,15.93,2.0,2.0,15.0,30.0,867.3,0.0,42.1,2.29,31.0,821.1,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=58, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,58
2022-05-28 16:59:42,40.721836,-111.919235,1293.1,13.6,22.61,58.57,15.86,1.0,1.9,15.28,30.0,867.3,0.0,41.4,2.3,31.0,821.2,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=16, tm_min=59, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,59
2022-05-28 17:00:42,40.721836,-111.919235,1293.0,13.59,22.61,58.37,15.89,1.0,2.0,15.22,30.0,867.4,0.0,45.4,2.3,31.0,821.2,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=0, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,0
2022-05-28 17:01:42,40.721836,-111.919235,1292.8,13.6,22.59,58.4,15.76,1.0,2.0,15.11,29.0,867.4,0.0,40.7,2.3,31.0,821.2,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=1, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,1
2022-05-28 17:02:42,40.721836,-111.919235,1292.7,13.6,22.59,58.71,15.83,1.0,2.0,14.78,29.0,867.4,0.0,40.3,2.3,31.0,821.2,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=2, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,2
2022-05-28 17:03:42,40.721836,-111.919235,1292.5,13.6,22.56,59.18,15.72,0.0,2.0,14.72,29.0,867.4,0.0,43.2,2.31,31.0,821.2,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=3, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,3
2022-05-28 17:04:42,40.72184,-111.919235,1292.3,13.6,22.56,59.69,15.59,1.0,2.0,14.89,29.0,867.4,0.0,45.3,2.29,30.9,821.3,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=4, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,4
2022-05-28 17:05:42,40.72184,-111.919228,1292.1,13.59,22.53,60.4,15.56,1.0,2.0,14.72,29.0,867.3,0.0,45.6,2.32,30.9,821.2,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=5, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,5
2022-05-28 17:06:42,40.72184,-111.919228,1292.0,13.59,22.53,62.06,15.59,1.0,2.0,14.72,29.0,867.4,0.0,48.5,2.3,30.9,821.2,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=6, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,6
2022-05-28 17:07:42,40.72184,-111.919228,1291.8,13.6,22.53,64.02,15.45,1.0,2.0,14.78,29.0,867.4,0.0,43.1,2.31,30.9,821.4,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=7, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,7
2022-05-28 17:08:42,40.72184,-111.919228,1291.6,13.6,22.5,65.99,15.32,1.0,2.0,14.61,30.0,867.4,0.0,39.7,2.29,30.9,821.3,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=8, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,8
2022-05-28 17:09:42,40.72184,-111.919228,1291.5,13.6,22.5,66.67,15.15,1.0,2.0,14.72,30.0,867.5,0.0,40.2,2.29,30.9,821.3,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=9, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,9
2022-05-28 17:10:42,40.72184,-111.919235,1291.4,13.59,22.47,66.57,15.32,1.0,2.0,14.61,30.0,867.5,0.0,44.7,2.31,30.8,821.4,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=10, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,10
2022-05-28 17:11:42,40.72184,-111.919228,1291.4,13.6,22.47,66.67,15.25,2.0,2.0,14.39,30.0,867.5,0.0,44.9,2.3,30.8,821.2,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=11, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,11
2022-05-28 17:12:42,40.72184,-111.919228,1291.5,13.6,22.45,67.24,15.28,1.0,2.0,14.39,30.0,867.4,0.0,43.6,2.28,30.8,821.2,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=12, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,12
2022-05-28 17:13:42,40.72184,-111.919228,1291.5,13.59,22.42,67.45,15.15,2.0,2.0,14.11,30.0,867.4,0.0,44.8,2.29,30.8,821.2,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=13, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,13
2022-05-28 17:14:42,40.72184,-111.919228,1291.4,13.6,22.42,69.14,15.05,1.0,2.0,14.28,30.0,867.5,0.0,44.3,2.3,30.8,821.4,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=14, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,14
2022-05-28 17:15:42,40.72184,-111.919228,1291.3,13.59,22.36,69.0,14.98,1.0,2.0,14.0,30.0,867.4,0.0,43.9,2.29,30.7,821.4,0,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=15, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,15
2022-05-28 17:16:42,40.72184,-111.919228,1291.1,13.6,22.36,69.34,14.91,1.0,2.0,13.89,30.0,867.5,0.0,42.3,2.3,30.7,821.4,1,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=16, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,16
2022-05-28 17:17:42,40.72184,-111.919228,1291.1,13.6,22.33,72.59,14.91,2.0,1.9,14.11,30.0,867.6,0.0,43.1,2.29,30.7,821.4,1,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=17, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,17
2022-05-28 17:18:42,40.72184,-111.919228,1291.1,13.6,22.31,71.99,14.74,1.0,2.0,14.11,31.0,867.7,0.0,45.4,2.3,30.7,821.3,1,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=18, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,18
2022-05-28 17:19:42,40.72184,-111.919228,1291.2,13.6,22.25,72.56,14.78,2.0,2.0,14.11,30.0,867.5,0.0,40.4,2.27,30.6,821.3,1,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=19, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,19
2022-05-28 17:20:42,40.72184,-111.919228,1291.1,13.59,22.22,75.44,14.71,2.0,2.0,14.11,31.0,867.6,0.0,41.1,2.29,30.6,821.5,1,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=20, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,20
2022-05-28 17:21:42,40.72184,-111.919228,1291.1,13.6,22.19,72.36,14.81,2.0,2.0,13.78,31.0,867.6,0.0,46.8,2.27,30.6,821.4,1,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=21, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,21
2022-05-28 17:22:42,40.721844,-111.919228,1291.2,13.61,22.17,74.25,14.54,1.0,2.0,13.78,31.0,867.8,0.0,44.3,2.29,30.5,821.5,1,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=22, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,22
2022-05-28 17:23:42,40.721844,-111.919228,1291.2,13.6,22.11,74.8,14.47,1.0,2.0,13.61,31.0,867.8,0.0,43.9,2.3,30.5,821.3,1,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=23, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,23
2022-05-28 17:24:42,40.721844,-111.919228,1291.1,13.6,22.08,74.49,14.51,2.0,2.0,13.72,31.0,867.6,0.0,42.4,2.29,30.5,821.4,1,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=24, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,24
2022-05-28 17:25:42,40.721844,-111.919228,1291.1,13.62,22.03,77.78,14.47,1.0,2.0,13.78,31.0,867.6,0.0,38.9,2.3,30.4,821.5,1,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=25, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,25
2022-05-28 17:26:42,40.721844,-111.919228,1291.1,13.63,22.0,75.58,14.34,1.0,1.9,13.72,31.0,867.6,0.0,41.0,2.29,30.4,821.4,1,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=26, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,26
2022-05-28 17:27:42,40.721844,-111.919228,1290.9,13.63,21.95,77.68,14.4,1.0,2.0,13.61,32.0,867.8,0.0,39.1,2.29,30.3,821.3,1,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=27, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,27
2022-05-28 17:28:42,40.721844,-111.919228,1290.9,13.63,21.92,77.24,14.44,1.0,2.0,13.61,32.0,867.6,0.0,37.9,2.3,30.3,821.4,1,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=28, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,28
2022-05-28 17:29:42,40.721844,-111.919228,1290.8,13.63,21.86,76.52,14.34,2.0,2.0,13.39,31.0,867.5,0.0,42.4,2.31,30.3,821.4,1,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=29, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,29
2022-05-28 17:30:42,40.721844,-111.919228,1290.8,13.62,21.81,76.32,14.3,1.0,2.0,13.5,32.0,867.6,0.0,43.9,2.28,30.2,821.5,1,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=30, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,30
2022-05-28 17:31:42,40.721848,-111.919228,1290.8,13.63,21.78,77.47,14.2,2.0,1.9,13.5,32.0,867.6,0.0,43.5,2.29,30.2,821.4,1,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=31, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,31
2022-05-28 17:32:42,40.721848,-111.919228,1290.6,13.63,21.75,77.13,14.27,1.0,2.0,13.5,32.0,867.8,0.0,42.0,2.28,30.1,821.5,1,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=32, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,32
2022-05-28 17:33:42,40.721848,-111.919228,1290.5,13.63,21.67,77.57,14.1,1.0,2.0,13.28,32.0,867.6,0.0,36.8,2.29,30.1,821.4,1,0,"time.struct_time(tm_year=2022, tm_mon=5, tm_mday=28, tm_hour=17, tm_min=33, tm_sec=42, tm_wday=5, tm_yday=148, tm_isdst=-1)",2022-05-28,2022,5,148,28,33
