Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Relative_Humidity_%,Train_Top_Temperature_degC,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2022-12-01 08:47:24,40.721756,-111.920113,1293.4,13.98,11.89,33.52,7.04,2.0,2.0,4.5,26.0,866.4,40.0,36.8,1.53,28.5,832.9,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=8, tm_min=47, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,47,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 08:48:24,40.721756,-111.920113,1293.3,13.99,11.89,33.01,7.07,1.0,2.0,4.5,26.0,866.7,40.0,34.5,1.53,28.5,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=8, tm_min=48, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,48,8,TRX02,Good,< 12.00,< 2.00
2022-12-01 08:49:24,40.721756,-111.920113,1293.2,13.99,11.89,33.32,7.14,1.0,2.0,4.5,26.0,866.7,40.0,31.7,1.53,28.5,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=8, tm_min=49, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,49,8,TRX02,Good,< 12.00,< 2.00
2022-12-01 08:50:24,40.721756,-111.920113,1293.3,13.99,11.89,33.62,7.14,2.0,2.0,4.5,26.0,866.4,40.0,31.2,1.54,28.5,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=8, tm_min=50, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,50,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 08:51:24,40.721752,-111.920113,1293.4,13.99,11.89,33.52,7.2,1.0,2.0,4.61,26.0,866.4,40.0,32.9,1.56,28.5,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=8, tm_min=51, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,51,8,TRX02,Good,< 12.00,< 2.00
2022-12-01 08:52:24,40.721752,-111.920113,1293.2,13.99,11.89,33.62,7.14,1.0,2.0,4.39,26.0,866.3,40.0,33.3,1.55,28.4,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=8, tm_min=52, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,52,8,TRX02,Good,< 12.00,< 2.00
2022-12-01 08:53:24,40.721752,-111.920113,1293.2,13.99,11.89,32.94,7.24,2.0,2.0,4.5,26.0,866.3,40.0,33.2,1.54,28.4,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=8, tm_min=53, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,53,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 08:54:24,40.721756,-111.920105,1293.2,13.99,11.89,33.59,7.2,1.0,2.0,4.5,26.0,866.7,40.0,33.9,1.53,28.4,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=8, tm_min=54, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,54,8,TRX02,Good,< 12.00,< 2.00
2022-12-01 08:55:24,40.721756,-111.920105,1293.2,14.0,11.89,33.49,7.34,2.0,2.0,4.5,26.0,866.5,40.0,31.6,1.55,28.4,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=8, tm_min=55, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,55,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 08:56:24,40.721756,-111.920105,1293.2,13.99,11.89,33.49,7.27,2.0,2.0,4.5,26.0,866.5,40.0,35.0,1.53,28.4,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=8, tm_min=56, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,56,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 08:57:24,40.721756,-111.920105,1293.3,13.99,11.89,33.45,7.27,2.0,2.0,4.39,26.0,866.5,40.0,36.2,1.54,28.4,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=8, tm_min=57, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,57,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 08:58:24,40.72176,-111.920105,1293.3,13.99,11.89,33.49,7.3,1.0,2.0,4.39,26.0,866.4,40.0,32.2,1.53,28.4,832.9,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=8, tm_min=58, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,58,8,TRX02,Good,< 12.00,< 2.00
2022-12-01 08:59:24,40.721756,-111.920105,1293.3,13.99,11.89,33.65,7.24,2.0,2.0,4.39,26.0,866.3,40.0,34.2,1.53,28.4,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=8, tm_min=59, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,59,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 09:00:24,40.721756,-111.920105,1293.3,13.99,11.89,33.15,7.24,1.0,2.0,4.28,26.0,866.6,40.0,34.6,1.56,28.4,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=0, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,0,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:01:24,40.72176,-111.920105,1293.3,13.99,11.89,33.89,7.2,2.0,2.0,4.28,26.0,866.5,40.0,31.2,1.53,28.4,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=1, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,1,9,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 09:02:24,40.72176,-111.920105,1293.2,13.98,11.89,33.65,7.27,2.0,2.0,4.22,26.0,866.3,40.0,31.3,1.55,28.4,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=2, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,2,9,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 09:03:24,40.72176,-111.920105,1293.2,13.99,11.89,33.45,7.1,1.0,2.0,4.22,26.0,866.2,40.0,35.4,1.54,28.4,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=3, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,3,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:04:24,40.721764,-111.920105,1293.1,13.99,11.89,33.42,7.17,1.0,2.0,4.11,26.0,866.6,40.0,34.4,1.56,28.4,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=4, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,4,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:05:24,40.721764,-111.920105,1293.2,13.99,11.89,32.88,7.04,2.0,2.0,4.22,26.0,866.4,40.0,31.5,1.54,28.4,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=5, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,5,9,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 09:06:24,40.721764,-111.920105,1293.1,13.99,11.86,33.35,7.17,1.0,2.0,4.28,26.0,866.4,40.0,33.5,1.54,28.4,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=6, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,6,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:07:24,40.721764,-111.920105,1293.2,13.99,11.86,33.49,7.07,1.0,2.0,4.28,26.0,866.3,40.0,31.9,1.53,28.4,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=7, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,7,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:08:24,40.721764,-111.920105,1293.1,13.99,11.86,33.32,7.17,2.0,2.0,4.22,26.0,866.4,40.0,32.8,1.52,28.4,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=8, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,8,9,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 09:09:24,40.721764,-111.920105,1293.0,13.99,11.86,34.26,7.04,1.0,2.0,4.22,26.0,866.4,40.0,28.3,1.58,28.3,832.9,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=9, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,9,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:10:24,40.721764,-111.920105,1293.1,13.99,11.86,33.38,7.04,1.0,2.0,4.22,26.0,866.3,40.0,29.1,1.54,28.3,832.9,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=10, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,10,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:11:24,40.721764,-111.920105,1293.2,13.99,11.86,33.15,7.04,1.0,2.0,4.22,26.0,866.2,40.0,30.5,1.57,28.3,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=11, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,11,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:12:24,40.721764,-111.920105,1293.3,13.99,11.86,33.45,6.97,1.0,2.0,4.22,26.0,866.4,40.0,30.1,1.56,28.3,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=12, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,12,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:13:24,40.721764,-111.920097,1293.4,13.99,11.86,33.42,7.1,1.0,2.0,4.22,26.0,866.3,40.0,29.3,1.56,28.3,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=13, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,13,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:14:24,40.721764,-111.920097,1293.5,13.99,11.84,33.69,7.04,2.0,2.0,4.11,26.0,866.3,40.0,25.5,1.53,28.3,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=14, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,14,9,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 09:15:24,40.721764,-111.920097,1293.4,14.0,11.84,33.18,7.0,1.0,2.0,4.11,26.0,866.3,40.0,30.4,1.55,28.3,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=15, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,15,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:16:24,40.721764,-111.920097,1293.6,13.99,11.84,33.38,6.93,2.0,2.0,4.11,26.0,866.3,40.0,25.3,1.54,28.3,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=16, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,16,9,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 09:17:24,40.721764,-111.920097,1293.6,13.99,11.84,33.08,6.9,2.0,2.0,4.0,26.0,866.2,40.0,31.3,1.56,28.3,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=17, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,17,9,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 09:18:24,40.721764,-111.920097,1293.7,13.99,11.82,33.96,6.97,1.0,2.0,4.0,26.0,866.3,40.0,29.1,1.53,28.3,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=18, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,18,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:19:24,40.721764,-111.920097,1293.9,13.99,11.82,33.69,6.97,2.0,2.0,4.0,26.0,866.3,40.0,32.4,1.54,28.3,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=19, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,19,9,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 09:20:24,40.721764,-111.920097,1293.9,13.99,11.82,33.49,7.0,2.0,2.0,2.78,26.0,866.3,40.0,28.5,1.55,28.3,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=20, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,20,9,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 09:21:24,40.721764,-111.920097,1294.0,13.99,11.82,33.28,6.97,1.0,2.0,4.0,26.0,866.4,40.0,35.2,1.54,28.3,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=21, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,21,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:22:24,40.721764,-111.920097,1294.1,13.99,11.79,33.08,7.04,1.0,2.0,4.11,26.0,866.5,40.0,32.2,1.53,28.3,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=22, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,22,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:23:24,40.721764,-111.920097,1294.2,13.99,11.79,33.18,7.04,2.0,2.0,4.22,26.0,866.5,40.0,27.1,1.55,28.3,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=23, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,23,9,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 09:24:24,40.721764,-111.920097,1294.3,13.98,11.77,33.18,7.0,1.0,2.0,4.11,26.0,866.2,40.0,34.7,1.53,28.3,832.8,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=24, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,24,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:25:24,40.721764,-111.920097,1294.4,14.02,11.77,33.38,7.07,1.0,2.0,4.11,26.0,866.2,40.0,30.8,1.56,28.2,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=25, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,25,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:26:24,40.721764,-111.920097,1294.6,14.03,11.77,33.28,6.97,2.0,2.0,4.11,26.0,866.2,40.0,30.1,1.56,28.2,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=26, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,26,9,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 09:27:24,40.721764,-111.920097,1294.8,14.03,11.77,33.45,7.04,1.0,2.0,4.0,26.0,866.4,40.0,33.0,1.52,28.2,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=27, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,27,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:28:24,40.721764,-111.920097,1294.8,14.03,11.75,33.08,6.93,1.0,2.0,4.0,26.0,866.2,40.0,31.1,1.53,28.2,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=28, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,28,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:29:24,40.721764,-111.920097,1294.8,14.03,11.75,33.45,6.9,1.0,2.0,4.0,26.0,866.6,40.0,29.8,1.55,28.2,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=29, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,29,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:30:24,40.721764,-111.920097,1294.9,14.03,11.75,33.42,6.9,1.0,2.0,4.0,26.0,866.5,40.0,29.7,1.54,28.2,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=30, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,30,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:31:24,40.721767,-111.920097,1294.9,14.03,11.73,33.69,6.66,2.0,2.0,3.78,26.0,866.3,40.0,31.1,1.56,28.2,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=31, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,31,9,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 09:32:24,40.721767,-111.920097,1294.8,14.03,11.73,33.32,6.73,1.0,2.0,3.22,26.0,866.1,40.0,30.3,1.52,28.2,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=32, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,32,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:33:24,40.721767,-111.920097,1294.7,14.03,11.73,33.62,6.6,1.0,2.0,3.28,26.0,866.3,40.0,31.4,1.53,28.2,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=33, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,33,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:34:24,40.721767,-111.920097,1294.8,14.03,11.7,33.76,6.63,1.0,2.0,3.72,26.0,866.2,40.0,33.3,1.53,28.2,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=34, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,34,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:35:24,40.721767,-111.920097,1294.9,14.02,11.7,33.92,6.6,2.0,2.0,3.61,26.0,866.3,40.0,36.6,1.53,28.2,832.6,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=35, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,35,9,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 09:36:24,40.721771,-111.920097,1294.9,14.03,11.68,33.79,6.56,2.0,2.0,3.72,26.0,866.3,40.0,31.4,1.55,28.2,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=36, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,36,9,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 09:37:24,40.721771,-111.920097,1295.0,14.03,11.68,34.84,6.63,1.0,2.0,2.28,26.0,866.2,40.0,34.0,1.54,28.2,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=37, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,37,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:38:24,40.721771,-111.920097,1295.1,14.03,11.68,34.87,6.56,1.0,2.0,3.61,26.0,866.4,40.0,33.4,1.55,28.2,832.7,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=38, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,38,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:39:24,40.721775,-111.920097,1295.2,14.03,11.66,34.63,6.6,2.0,2.0,3.61,26.0,866.2,40.0,31.8,1.54,28.1,832.6,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=39, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,39,9,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 09:40:24,40.721775,-111.92009,1295.3,14.03,11.63,33.82,6.56,1.0,2.0,3.5,26.0,866.3,40.0,28.7,1.52,28.1,832.6,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=40, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,40,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:41:24,40.721771,-111.92009,1295.3,14.03,11.63,34.16,6.49,1.0,2.0,3.5,26.0,866.4,40.0,30.3,1.54,28.1,832.6,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=41, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,41,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:42:24,40.721771,-111.92009,1295.4,14.03,11.61,34.09,6.6,1.0,2.0,3.5,26.0,866.3,40.0,34.0,1.52,28.1,832.6,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=42, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,42,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:43:24,40.721771,-111.92009,1295.5,14.02,11.61,34.06,6.46,1.0,2.0,3.61,26.0,866.1,40.0,33.6,1.54,28.1,832.6,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=43, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,43,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:44:24,40.721771,-111.92009,1295.6,14.03,11.59,33.96,6.46,1.0,2.0,3.61,26.0,866.2,40.0,31.0,1.55,28.1,832.5,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=44, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,44,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:45:24,40.721771,-111.92009,1295.7,14.03,11.59,33.42,6.49,1.0,2.0,3.72,26.0,866.2,40.0,34.7,1.54,28.1,832.5,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=45, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,45,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:46:24,40.721771,-111.92009,1295.7,14.03,11.56,33.45,6.49,2.0,2.0,3.78,26.0,866.1,40.0,28.5,1.54,28.1,832.5,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=46, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,46,9,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 09:47:24,40.721771,-111.92009,1295.7,14.03,11.56,33.45,6.53,2.0,2.0,3.61,26.0,866.3,40.0,26.9,1.55,28.1,832.5,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=47, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,47,9,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 09:48:24,40.721771,-111.92009,1295.7,14.03,11.54,34.09,6.63,1.0,2.0,3.72,26.0,866.1,40.0,27.5,1.53,28.1,832.5,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=48, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,48,9,TRX02,Good,< 12.00,< 2.00
2022-12-01 09:49:24,40.721771,-111.92009,1295.7,14.03,11.54,34.19,6.63,2.0,2.0,3.72,26.0,866.3,40.0,30.2,1.54,28.1,832.5,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=49, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,49,9,TRX02,Good,< 12.00,2.00 - 4.00
2022-12-01 09:50:24,40.721771,-111.92009,1295.7,14.03,11.54,33.62,6.49,1.0,2.0,3.72,26.0,866.1,40.0,35.3,1.55,28.0,832.4,1,0,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=9, tm_min=50, tm_sec=24, tm_wday=3, tm_yday=335, tm_isdst=-1)",2022-12-01,2022,12,335,1,50,9,TRX02,Good,< 12.00,< 2.00
