Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Temperature_degC,Train_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID
2023-06-02 15:41:28,40.739902,-111.896873,1293.3,13.57,22.42,19.28,47.93,4.0,2.0,18.22,29.0,871.8,0.0,25.7,1.83,35.0,827.6,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=41, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,41,15,TRX01
2023-06-02 15:42:28,40.729874,-111.89698,1294.7,13.57,22.47,19.32,50.98,4.0,2.0,17.61,29.0,871.8,0.0,15.9,1.83,35.0,827.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=42, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,42,15,TRX01
2023-06-02 15:43:28,40.724522,-111.896957,1294.2,13.56,22.47,19.42,48.78,4.0,2.0,18.11,29.0,871.7,0.0,17.2,1.83,35.1,827.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=43, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,43,15,TRX01
2023-06-02 15:44:28,40.721596,-111.896935,1294.4,13.57,22.5,19.55,48.21,3.0,2.0,18.39,29.0,871.7,0.0,1.0,1.83,35.1,827.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=44, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,44,15,TRX01
2023-06-02 15:45:28,40.710831,-111.896942,1297.7,13.55,22.53,19.76,51.73,3.0,2.0,17.39,29.0,871.6,0.0,24.0,1.83,35.1,827.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=45, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,45,15,TRX01
2023-06-02 15:46:28,40.701038,-111.897018,1296.3,13.57,22.56,19.42,52.44,3.0,2.0,17.5,29.0,871.5,0.0,12.0,1.83,35.2,827.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=46, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,46,15,TRX01
2023-06-02 15:47:28,40.696507,-111.897018,1298.7,13.58,22.59,19.18,54.34,3.0,2.0,17.5,30.0,871.2,0.0,18.9,1.83,35.2,826.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=47, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,47,15,TRX01
2023-06-02 15:48:28,40.687737,-111.896713,1300.5,13.57,22.59,19.21,51.52,3.0,2.0,17.78,29.0,871.0,0.0,14.6,1.83,35.2,827.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=48, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,48,15,TRX01
2023-06-02 15:49:28,40.682934,-111.895226,1303.0,13.57,22.59,19.21,51.46,6.0,2.0,17.72,29.0,871.1,0.0,20.6,1.82,35.2,826.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=49, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,49,15,TRX01
2023-06-02 15:50:28,40.676857,-111.894127,1304.5,13.55,22.61,19.11,51.15,4.0,2.0,17.72,29.0,870.5,0.0,16.2,1.83,35.3,826.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=50, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,50,15,TRX01
2023-06-02 15:51:28,40.668365,-111.894249,1308.0,13.57,22.61,19.18,51.25,4.0,2.0,17.28,29.0,870.2,0.0,14.9,1.83,35.3,825.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=51, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,51,15,TRX01
2023-06-02 15:52:28,40.660042,-111.895447,1309.1,13.57,22.64,19.08,53.18,4.0,2.0,17.39,29.0,869.9,0.0,16.7,1.83,35.3,826.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=52, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,52,15,TRX01
2023-06-02 15:53:28,40.659893,-111.895538,1309.2,13.57,22.64,19.01,54.1,5.0,2.0,17.72,30.0,870.1,0.0,17.5,1.83,35.3,826.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=53, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,53,15,TRX01
2023-06-02 15:54:28,40.652306,-111.89817,1315.5,13.57,22.64,19.01,55.96,3.0,2.0,17.22,30.0,869.4,0.0,19.9,1.83,35.4,825.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=54, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,54,15,TRX01
2023-06-02 15:55:28,40.64061,-111.898338,1320.6,13.55,22.67,18.71,60.4,4.0,2.0,16.89,31.0,869.2,0.0,20.0,1.83,35.4,825.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=55, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,55,15,TRX01
2023-06-02 15:56:28,40.634548,-111.898422,1321.2,13.57,22.67,18.47,58.91,3.0,2.0,17.39,31.0,868.7,0.0,22.4,1.84,35.4,824.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=56, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,56,15,TRX01
2023-06-02 15:57:28,40.63332,-111.898514,1320.6,13.57,22.67,18.4,58.71,3.0,2.0,17.39,31.0,869.0,0.0,21.1,1.83,35.4,824.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=57, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,57,15,TRX01
2023-06-02 15:58:28,40.632038,-111.900864,1318.9,13.57,22.7,18.43,57.72,4.0,2.0,17.28,31.0,869.0,0.0,11.5,1.84,35.4,825.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=58, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,58,15,TRX01
2023-06-02 15:59:28,40.625809,-111.907356,1322.2,13.57,22.7,18.47,54.47,3.0,2.0,16.78,31.0,868.8,0.0,21.9,1.83,35.5,824.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=15, tm_min=59, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,59,15,TRX01
2023-06-02 16:00:28,40.617813,-111.90844,1321.0,13.55,22.7,18.13,57.32,3.0,2.0,16.11,30.0,868.8,0.0,24.8,1.83,35.5,824.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=0, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,0,16,TRX01
2023-06-02 16:01:28,40.617134,-111.91526,1320.6,13.57,22.7,17.96,58.4,8.0,2.0,16.28,30.0,869.3,0.0,17.5,1.84,35.5,825.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=1, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,1,16,TRX01
2023-06-02 16:02:28,40.612518,-111.921715,1310.9,13.57,22.7,18.2,58.13,4.0,2.0,16.78,31.0,870.0,0.0,26.3,1.83,35.5,825.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=2, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,2,16,TRX01
2023-06-02 16:03:28,40.608074,-111.924362,1314.6,13.57,22.7,18.13,59.93,9.0,2.0,16.89,31.0,869.7,0.0,22.9,1.83,35.5,825.6,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=3, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,3,16,TRX01
2023-06-02 16:04:28,40.605442,-111.934769,1328.5,13.57,22.7,18.16,59.69,3.0,2.0,16.78,31.0,868.1,0.0,28.8,1.83,35.5,824.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=4, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,4,16,TRX01
2023-06-02 16:05:28,40.604961,-111.936462,1330.9,13.56,22.7,18.37,62.23,3.0,2.0,17.11,32.0,867.9,0.0,21.6,1.84,35.5,824.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=5, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,5,16,TRX01
2023-06-02 16:06:28,40.602493,-111.945,1343.4,13.57,22.7,18.4,60.23,4.0,2.0,16.89,32.0,867.0,0.0,27.3,1.84,35.6,822.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=6, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,6,16,TRX01
2023-06-02 16:07:28,40.599121,-111.956833,1362.0,13.57,22.7,18.5,57.45,3.0,2.0,17.39,32.0,865.3,0.0,26.6,1.84,35.6,821.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=7, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,7,16,TRX01
2023-06-02 16:08:28,40.596165,-111.966972,1373.9,13.57,22.7,19.21,54.54,3.0,2.0,18.0,31.0,864.0,0.0,23.7,1.84,35.6,819.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=8, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,8,16,TRX01
2023-06-02 16:09:28,40.594345,-111.973557,1386.7,13.57,22.73,19.93,50.14,2.0,2.0,18.72,31.0,862.4,0.0,29.7,1.85,35.6,818.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=9, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,9,16,TRX01
2023-06-02 16:10:28,40.589001,-111.989098,1416.3,13.57,22.73,20.23,49.29,5.0,2.0,18.39,30.0,859.6,0.0,30.4,1.85,35.6,815.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=10, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,10,16,TRX01
2023-06-02 16:11:28,40.58194,-112.003357,1449.7,13.57,22.75,19.76,52.07,2.0,2.0,18.11,30.0,856.0,0.0,30.1,1.85,35.6,812.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=11, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,11,16,TRX01
2023-06-02 16:12:28,40.579102,-112.009041,1462.1,13.57,22.75,19.65,55.42,3.0,2.0,18.22,30.0,854.4,0.0,30.7,1.87,35.6,810.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=12, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,12,16,TRX01
2023-06-02 16:13:28,40.571957,-112.02343,1488.2,13.57,22.75,19.25,58.98,2.0,2.0,16.39,31.0,851.6,0.0,41.8,1.86,35.6,807.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=13, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,13,16,TRX01
2023-06-02 16:14:28,40.568321,-112.02491,1500.7,13.57,22.78,18.74,61.65,2.0,2.0,17.0,31.0,850.8,0.0,34.6,1.86,35.6,807.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=14, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,14,16,TRX01
2023-06-02 16:15:28,40.559208,-112.024696,1512.8,13.56,22.75,18.1,61.72,1.0,2.0,16.5,31.0,850.2,0.0,36.0,1.87,35.7,806.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=15, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,15,16,TRX01
2023-06-02 16:16:28,40.557064,-112.024658,1516.1,13.57,22.75,17.96,60.74,2.0,2.0,16.78,30.0,850.3,0.0,30.3,1.87,35.7,806.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=16, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,16,16,TRX01
2023-06-02 16:17:28,40.550056,-112.019936,1488.4,13.57,22.73,18.06,54.95,2.0,2.0,16.61,30.0,852.2,0.0,33.3,1.85,35.7,808.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=17, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,17,16,TRX01
2023-06-02 16:18:28,40.544289,-112.01432,1468.9,13.56,22.7,18.27,58.77,2.0,2.0,17.72,30.0,853.9,0.0,37.9,1.86,35.7,810.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=18, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,18,16,TRX01
2023-06-02 16:19:28,40.544296,-112.01432,1469.0,13.57,22.67,18.67,55.62,1.0,2.0,17.11,30.0,853.8,0.0,33.9,1.86,35.7,810.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=19, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,19,16,TRX01
2023-06-02 16:20:28,40.544296,-112.01432,1469.0,13.56,22.67,19.08,55.83,2.0,2.0,17.11,30.0,854.1,0.0,29.8,1.86,35.7,810.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=20, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,20,16,TRX01
2023-06-02 16:21:28,40.544296,-112.01432,1469.0,13.57,22.64,19.18,52.27,2.0,2.0,17.61,30.0,853.8,0.0,33.5,1.86,35.7,810.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=21, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,21,16,TRX01
2023-06-02 16:22:28,40.544296,-112.01432,1469.2,13.57,22.64,19.28,50.64,2.0,2.0,17.61,29.0,853.8,0.0,33.1,1.85,35.7,810.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=22, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,22,16,TRX01
2023-06-02 16:23:28,40.544296,-112.01432,1469.3,13.57,22.64,19.32,50.95,2.0,2.0,17.61,29.0,853.7,0.0,35.7,1.86,35.7,810.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=23, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,23,16,TRX01
2023-06-02 16:24:28,40.544296,-112.01432,1469.3,13.57,22.64,19.32,52.34,2.0,2.0,18.0,29.0,854.0,0.0,31.7,1.85,35.7,810.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=24, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,24,16,TRX01
2023-06-02 16:25:28,40.544296,-112.01432,1469.3,13.56,22.64,19.25,54.1,2.0,2.0,17.78,29.0,854.0,0.0,31.3,1.86,35.7,810.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=25, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,25,16,TRX01
2023-06-02 16:26:28,40.545006,-112.015038,1469.6,13.57,22.64,19.15,53.49,2.0,2.0,17.39,29.0,853.9,0.0,34.2,1.87,35.7,810.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=26, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,26,16,TRX01
2023-06-02 16:27:28,40.550163,-112.019981,1485.0,13.57,22.64,18.71,53.01,2.0,2.0,16.72,28.0,852.1,0.0,36.7,1.86,35.8,808.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=27, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,27,16,TRX01
2023-06-02 16:28:28,40.557846,-112.024719,1507.3,13.57,22.67,18.2,58.23,2.0,2.0,16.5,28.0,850.2,0.0,42.4,1.86,35.8,806.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=28, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,28,16,TRX01
2023-06-02 16:29:28,40.559799,-112.024689,1509.1,13.57,22.67,17.96,58.54,3.0,2.0,16.61,29.0,850.0,0.0,37.1,1.87,35.8,806.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=29, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,29,16,TRX01
2023-06-02 16:30:28,40.569336,-112.024864,1499.3,13.56,22.7,17.83,60.57,2.0,2.0,16.78,28.0,851.1,0.0,35.5,1.87,35.8,807.6,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=30, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,30,16,TRX01
2023-06-02 16:31:28,40.571999,-112.023254,1492.8,13.57,22.7,17.89,58.57,2.0,2.0,16.5,29.0,851.5,0.0,31.3,1.87,35.8,808.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=31, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,31,16,TRX01
2023-06-02 16:32:28,40.578354,-112.010468,1467.8,13.57,22.73,17.89,61.82,3.0,2.0,15.72,29.0,853.9,0.0,34.2,1.86,35.8,810.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=32, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,32,16,TRX01
2023-06-02 16:33:28,40.581619,-112.00383,1450.5,13.57,22.73,17.83,60.74,3.0,2.0,16.61,29.0,855.8,0.0,34.0,1.86,35.8,812.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=33, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,33,16,TRX01
2023-06-02 16:34:28,40.587788,-111.991447,1421.7,13.57,22.73,17.76,59.79,2.0,2.0,15.61,30.0,858.7,0.0,38.7,1.85,35.8,815.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=34, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,34,16,TRX01
2023-06-02 16:35:28,40.593777,-111.975311,1385.5,13.56,22.73,17.69,58.1,4.0,2.0,15.61,29.0,862.2,0.0,44.7,1.85,35.8,818.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=35, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,35,16,TRX01
2023-06-02 16:36:28,40.595181,-111.970406,1375.2,13.57,22.73,17.76,59.62,3.0,2.0,16.28,30.0,863.1,0.0,29.8,1.84,35.7,819.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=36, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,36,16,TRX01
2023-06-02 16:37:28,40.598984,-111.957108,1355.7,13.57,22.7,17.89,58.84,3.0,2.0,16.0,30.0,865.2,0.0,34.3,1.84,35.8,821.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=37, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,37,16,TRX01
2023-06-02 16:38:28,40.599873,-111.953972,1350.8,13.57,22.7,17.96,60.2,3.0,2.0,16.11,30.0,865.9,0.0,34.5,1.84,35.8,821.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=38, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,38,16,TRX01
2023-06-02 16:39:28,40.604218,-111.938797,1328.8,13.57,22.7,18.1,56.2,2.0,2.0,16.0,31.0,868.0,0.0,35.3,1.83,35.8,824.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=39, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,39,16,TRX01
2023-06-02 16:40:28,40.605194,-111.935387,1326.5,13.56,22.67,18.3,59.38,8.0,2.0,16.78,31.0,868.2,0.0,23.9,1.84,35.7,824.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=40, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,40,16,TRX01
2023-06-02 16:41:28,40.608143,-111.923973,1311.9,13.57,22.64,18.33,57.01,4.0,2.0,16.78,31.0,869.6,0.0,27.8,1.83,35.7,825.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=41, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,41,16,TRX01
2023-06-02 16:42:28,40.611763,-111.921623,1309.2,13.56,22.64,18.71,57.83,5.0,2.0,16.61,31.0,870.0,0.0,21.8,1.84,35.7,826.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=42, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,42,16,TRX01
2023-06-02 16:43:28,40.617062,-111.914917,1314.6,13.57,22.64,18.6,62.2,4.0,2.0,15.89,32.0,869.5,0.0,20.5,1.84,35.7,825.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=43, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,43,16,TRX01
2023-06-02 16:44:28,40.617439,-111.90937,1323.2,13.57,22.64,18.27,67.17,6.0,2.0,15.5,33.0,869.0,0.0,18.0,1.84,35.7,825.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=44, tm_sec=28, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,44,16,TRX01
2023-06-02 16:47:08,40.632236,-111.898422,1319.3,13.57,22.56,17.62,64.23,4.0,2.0,15.0,33.0,869.1,0.0,16.7,1.83,35.6,825.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=47, tm_sec=8, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,47,16,TRX01
2023-06-02 16:48:08,40.633732,-111.8983,1324.8,13.57,22.53,17.62,65.65,4.0,2.0,15.72,34.0,868.9,0.0,17.9,1.84,35.5,825.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=48, tm_sec=8, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,48,16,TRX01
2023-06-02 16:49:08,40.637383,-111.898277,1323.9,13.57,22.47,17.83,63.65,4.0,2.0,15.39,34.0,869.1,0.0,7.7,1.83,35.5,825.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=49, tm_sec=8, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,49,16,TRX01
2023-06-02 16:50:08,40.650063,-111.89814,1318.4,13.57,22.42,17.72,61.79,4.0,2.0,15.11,34.0,869.4,0.0,29.9,1.83,35.5,825.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=50, tm_sec=8, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,50,16,TRX01
2023-06-02 16:51:08,40.660072,-111.895271,1308.4,13.57,22.39,17.72,60.33,5.0,2.0,16.11,34.0,870.2,0.0,21.9,1.84,35.5,826.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=2, tm_hour=16, tm_min=51, tm_sec=8, tm_wday=4, tm_yday=153, tm_isdst=-1)",2023-06-02,2023,6,153,2,51,16,TRX01
