Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour
2023-09-08 11:14:50,40.76403,-111.90966,1296.9,0.0,167.6,1.0,13.67,25.32,20.17,26.56,2.0,2.0,26.0,14.0,875.2,0.0,4.1,2.47,40.2,812.8,29.1,25.2,54.3,35.0,795.1,2.1,147.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=11, tm_min=14, tm_sec=50, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,14,11
2023-09-08 11:17:20,40.764404,-111.909439,1295.5,6.84,307.7,1.0,13.66,25.22,20.15,26.26,1.0,2.0,25.89,14.0,875.1,0.0,23.0,2.46,40.1,812.8,13.3,-69.7,-56.4,34.9,795.2,2.1,147.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=11, tm_min=17, tm_sec=20, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,17,11
2023-09-08 11:19:50,40.769268,-111.900162,1314.1,1.59,88.4,1.0,13.66,25.15,19.97,28.48,2.0,2.0,25.89,14.0,874.1,0.0,19.4,2.47,40.0,811.5,3.3,70.4,73.7,34.8,794.1,2.1,147.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=11, tm_min=19, tm_sec=50, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,19,11
2023-09-08 11:22:20,40.767082,-111.885551,1317.8,14.87,90.9,1.0,13.66,25.1,20.08,25.06,1.0,2.0,25.89,13.0,873.1,0.0,35.5,2.48,39.9,810.5,51.0,17.2,68.1,34.7,793.0,2.1,145.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=11, tm_min=22, tm_sec=20, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,22,11
2023-09-08 11:24:50,40.765194,-111.871056,1334.1,2.93,179.2,1.0,13.66,25.05,19.73,32.19,1.0,2.0,26.0,15.0,871.3,0.0,23.2,2.47,39.8,809.0,-0.0,-92.0,-92.0,34.6,791.3,2.1,147.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=11, tm_min=24, tm_sec=50, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,24,11
2023-09-08 11:27:20,40.764946,-111.864944,1350.8,4.68,89.8,1.0,13.67,24.97,19.32,32.14,2.0,2.0,25.89,15.0,869.8,0.0,20.9,2.48,39.8,807.7,13.8,-12.1,1.7,34.6,790.0,2.11,147.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=11, tm_min=27, tm_sec=20, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,27,11
2023-09-08 11:30:55,40.766941,-111.850456,1423.2,10.96,90.2,1.0,13.67,24.81,19.06,24.55,2.0,2.0,25.72,14.0,862.3,0.0,32.7,2.5,39.6,800.6,-42.4,-0.3,-42.7,34.5,782.7,2.11,149.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=11, tm_min=30, tm_sec=55, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,30,11
2023-09-08 11:33:25,40.771385,-111.840469,1494.1,16.05,155.6,1.0,13.66,24.72,19.48,22.97,1.0,2.0,25.78,13.0,855.1,0.0,31.3,2.52,39.6,793.3,82.7,-6.1,76.6,34.4,775.5,2.11,146.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=11, tm_min=33, tm_sec=25, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,33,11
2023-09-08 11:35:55,40.770733,-111.842804,1477.3,10.75,321.4,1.0,13.67,24.67,19.88,22.21,1.0,2.0,25.89,13.0,856.9,0.0,31.6,2.5,39.5,795.3,-80.0,15.3,-64.7,34.3,778.0,2.1,146.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=11, tm_min=35, tm_sec=55, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,35,11
2023-09-08 11:38:25,40.765148,-111.852417,1412.5,4.94,199.7,1.0,13.67,24.66,20.01,23.77,2.0,2.0,26.0,13.0,863.4,0.0,35.4,2.49,39.4,801.5,-15.0,58.7,43.6,34.3,784.3,2.1,147.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=11, tm_min=38, tm_sec=25, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,38,11
2023-09-08 11:40:55,40.765015,-111.862442,1360.0,8.18,270.0,1.0,13.66,24.66,19.91,31.7,6.0,2.0,25.89,15.0,869.2,0.0,22.7,2.47,39.3,806.9,-0.1,14.4,14.2,34.2,789.8,2.09,148.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=11, tm_min=40, tm_sec=55, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,40,11
2023-09-08 11:43:25,40.767193,-111.87645,1337.9,0.0,275.0,1.0,13.66,24.62,19.22,32.83,8.0,2.0,25.78,16.0,871.8,0.0,18.2,2.47,39.3,809.5,13.6,44.1,57.7,34.1,792.2,2.09,148.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=11, tm_min=43, tm_sec=25, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,43,11
2023-09-08 11:45:55,40.767155,-111.887825,1338.6,0.0,268.1,1.0,13.67,24.55,19.0,27.07,7.0,2.0,25.61,15.0,873.0,0.0,29.7,2.48,39.2,810.7,-10.8,14.6,3.8,34.0,793.0,2.09,148.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=11, tm_min=45, tm_sec=55, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,45,11
2023-09-08 11:48:25,40.769402,-111.896446,1318.3,1.49,270.7,1.0,13.67,24.48,19.35,26.38,13.0,2.0,25.61,14.0,873.4,0.0,22.9,2.46,39.1,811.1,-33.9,6.2,-27.7,34.0,793.7,2.09,148.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=11, tm_min=48, tm_sec=25, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,48,11
2023-09-08 11:50:55,40.768223,-111.902634,1306.8,12.76,185.1,1.0,13.67,24.44,19.53,27.98,1.0,2.0,25.61,15.0,874.2,0.0,14.2,2.46,39.1,811.9,12.4,8.9,21.3,33.9,794.8,2.08,148.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=11, tm_min=50, tm_sec=55, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,50,11
2023-09-08 11:53:25,40.763954,-111.909653,1295.2,7.15,162.7,1.0,13.67,24.4,19.45,27.42,3.0,2.0,25.61,15.0,875.3,0.0,17.4,2.46,39.0,813.0,-41.6,65.4,23.8,33.8,795.7,2.08,148.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=11, tm_min=53, tm_sec=25, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,53,11
2023-09-08 11:55:55,40.763683,-111.909576,1296.0,0.0,169.3,1.0,13.67,24.36,19.39,27.69,3.0,2.0,25.5,14.0,875.7,0.0,16.9,2.46,38.9,813.2,11.6,19.0,30.5,33.8,795.7,2.08,148.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=11, tm_min=55, tm_sec=55, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,55,11
2023-09-08 11:58:25,40.76368,-111.909576,1296.1,0.0,169.3,1.0,13.66,24.29,19.3,27.36,3.0,2.0,25.39,14.0,875.5,0.0,19.6,2.46,38.9,813.1,2.9,8.4,11.3,33.7,795.8,2.08,148.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=11, tm_min=58, tm_sec=25, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,58,11
2023-09-08 12:00:55,40.763683,-111.909576,1296.0,0.0,169.3,1.0,13.66,24.23,19.29,27.52,3.0,2.0,25.28,14.0,875.7,0.0,20.2,2.46,38.8,813.2,-0.8,9.3,8.4,33.7,795.7,2.09,148.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=0, tm_sec=55, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,0,12
2023-09-08 12:03:25,40.763683,-111.909576,1295.9,0.0,169.3,1.0,13.67,24.16,19.17,28.01,3.0,2.0,25.22,15.0,875.6,0.0,17.2,2.46,38.8,813.3,2.4,4.4,6.8,33.6,795.8,2.09,148.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=3, tm_sec=25, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,3,12
2023-09-08 12:05:55,40.763683,-111.909569,1295.7,0.0,169.3,1.0,13.67,24.08,19.1,28.03,2.0,2.0,25.11,15.0,875.6,0.0,14.5,2.46,38.7,813.2,2.2,7.1,9.3,33.5,795.8,2.09,148.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=5, tm_sec=55, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,5,12
2023-09-08 12:08:25,40.763683,-111.909569,1295.8,0.0,169.3,1.0,13.67,24.01,19.05,28.53,2.0,2.0,25.0,15.0,875.6,0.0,18.9,2.46,38.6,813.3,1.5,8.0,9.5,33.5,795.9,2.08,148.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=8, tm_sec=25, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,8,12
2023-09-08 12:10:55,40.763687,-111.909561,1296.1,0.0,169.3,1.0,13.66,23.93,18.99,28.88,3.0,2.0,24.89,15.0,875.6,0.0,16.7,2.44,38.6,813.3,3.2,3.9,7.1,33.4,795.8,2.09,148.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=10, tm_sec=55, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,10,12
2023-09-08 12:13:25,40.763687,-111.909561,1296.7,0.0,169.3,1.0,13.67,23.85,18.88,28.73,2.0,2.0,24.78,15.0,875.5,0.0,12.9,2.46,38.5,813.4,3.5,11.0,14.6,33.3,795.9,2.08,148.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=13, tm_sec=25, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,13,12
2023-09-08 12:15:55,40.763119,-111.909126,1296.6,3.04,69.5,1.0,13.67,23.77,18.81,28.91,3.0,2.0,24.72,15.0,875.5,0.0,15.8,2.45,38.5,813.2,9.8,11.0,20.8,33.3,796.1,2.09,148.3,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=15, tm_sec=55, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,15,12
2023-09-08 12:18:25,40.76627,-111.902367,1291.2,12.19,2.0,1.0,13.7,23.73,18.74,31.07,3.0,2.0,24.72,15.0,874.9,0.0,12.6,2.45,38.4,812.6,3.2,3.1,6.4,33.2,795.1,2.09,149.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=18, tm_sec=25, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,18,12
2023-09-08 12:20:55,40.769253,-111.896431,1300.6,10.03,82.5,1.0,13.7,23.7,18.76,30.53,2.0,2.0,24.61,16.0,873.7,0.0,17.5,2.46,38.4,811.3,-4.1,-12.7,-16.8,33.1,794.2,2.08,148.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=20, tm_sec=55, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,20,12
2023-09-08 12:23:25,40.768402,-111.888229,1314.6,13.07,181.4,1.0,13.7,23.68,19.0,26.09,0.0,2.0,24.61,15.0,872.7,0.0,35.6,2.46,38.3,810.3,10.0,-27.4,-17.3,33.1,792.7,2.09,147.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=23, tm_sec=25, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,23,12
2023-09-08 12:25:55,40.767105,-111.879967,1311.6,0.0,90.2,1.0,13.7,23.7,19.28,33.03,4.0,2.0,24.78,16.0,873.0,0.0,15.2,2.45,38.3,810.6,-11.7,12.3,0.6,33.0,793.1,2.09,148.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=25, tm_sec=55, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,25,12
2023-09-08 12:28:25,40.765106,-111.871063,1331.4,3.04,179.6,1.0,13.7,23.71,18.76,36.1,2.0,2.0,24.72,17.0,871.8,0.0,11.5,2.46,38.2,809.5,19.6,17.3,36.9,33.0,792.2,2.09,148.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=28, tm_sec=25, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,28,12
2023-09-08 12:32:00,40.764915,-111.85891,1355.7,9.88,92.8,1.0,13.7,23.68,18.07,35.62,2.0,2.0,24.61,17.0,868.3,0.0,18.9,2.48,38.2,806.4,29.6,22.1,51.7,32.9,789.0,2.13,146.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=32, tm_sec=0, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,32,12
2023-09-08 12:34:30,40.766777,-111.852325,1395.3,0.0,2.8,1.0,13.7,23.61,18.06,31.05,7.0,2.0,24.5,16.0,864.3,0.0,13.5,2.48,38.1,802.4,-5.4,41.0,35.6,32.8,785.4,2.14,146.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=34, tm_sec=30, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,34,12
2023-09-08 12:37:00,40.772923,-111.841003,1490.5,2.26,86.9,1.0,13.7,23.57,18.52,26.73,1.0,2.0,24.5,15.0,855.6,0.0,36.7,2.49,38.1,794.1,-9.0,10.5,1.4,32.8,776.4,2.15,146.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=37, tm_sec=0, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,37,12
2023-09-08 12:39:30,40.766262,-111.837463,1461.1,9.0,339.0,1.0,13.7,23.55,19.28,24.69,1.0,2.0,24.61,15.0,857.3,0.0,34.3,2.51,38.0,795.5,54.9,73.3,128.2,32.7,778.5,2.14,145.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=39, tm_sec=30, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,39,12
2023-09-08 12:42:00,40.770714,-111.844917,1447.3,0.0,2.0,1.0,13.7,23.57,19.69,25.13,2.0,2.0,24.72,15.0,859.0,0.0,29.2,2.49,38.0,797.0,46.0,47.3,93.3,32.7,779.8,2.14,145.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=42, tm_sec=0, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,42,12
2023-09-08 12:44:30,40.765278,-111.852303,1399.5,4.58,180.7,1.0,13.7,23.62,19.79,27.59,2.0,2.0,24.89,16.0,864.0,0.0,24.1,2.48,37.9,801.9,29.8,14.7,44.5,32.6,784.8,2.13,146.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=44, tm_sec=30, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,44,12
2023-09-08 12:47:00,40.765068,-111.86618,1332.7,2.26,270.7,1.0,13.7,23.66,19.3,35.11,2.0,2.0,24.89,17.0,871.0,0.0,14.3,2.46,37.9,808.5,-9.0,-27.9,-37.0,32.5,791.5,2.12,146.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=47, tm_sec=0, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,47,12
2023-09-08 12:49:30,40.76722,-111.876083,1328.4,9.36,271.2,1.0,13.7,23.66,18.64,36.85,3.0,2.0,24.78,18.0,872.3,0.0,14.0,2.47,37.9,809.9,-23.7,27.3,3.6,32.5,793.0,2.12,146.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=49, tm_sec=30, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,49,12
2023-09-08 12:52:00,40.767223,-111.888855,1336.2,11.99,270.8,1.0,13.7,23.62,18.25,31.92,2.0,2.0,24.61,18.0,873.2,0.0,16.0,2.44,37.9,811.0,34.3,30.5,64.9,32.5,794.0,2.13,148.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=52, tm_sec=0, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,52,12
2023-09-08 12:54:30,40.768539,-111.893944,1324.6,10.39,347.6,1.0,13.7,23.59,18.57,28.04,2.0,2.0,24.5,16.0,873.6,0.0,27.0,2.45,37.8,811.1,8.1,-100.0,-91.9,32.4,794.1,2.12,146.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=54, tm_sec=30, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,54,12
2023-09-08 12:57:00,40.766125,-111.902695,1294.6,13.02,180.7,1.0,13.7,23.58,18.81,30.17,3.0,2.0,24.5,17.0,875.1,0.0,9.1,2.45,37.8,812.7,10.1,7.6,17.7,32.4,796.2,2.12,145.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=57, tm_sec=0, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,57,12
2023-09-08 12:59:30,40.76503,-111.90773,1286.2,1.8,270.0,1.0,13.7,23.56,18.81,30.37,2.0,2.0,24.5,17.0,876.2,0.0,11.5,2.44,37.8,813.5,24.7,27.1,51.8,32.3,796.6,2.12,146.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=12, tm_min=59, tm_sec=30, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,59,12
2023-09-08 13:02:00,40.763519,-111.909393,1294.6,0.0,172.5,1.0,13.7,23.53,18.74,30.37,3.0,2.0,24.5,16.0,876.2,0.0,15.5,2.45,37.7,813.6,41.3,34.2,75.5,32.3,796.6,2.13,146.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=13, tm_min=2, tm_sec=0, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,2,13
2023-09-08 13:04:30,40.763519,-111.909393,1294.5,0.0,172.5,1.0,13.7,23.48,18.61,30.35,4.0,2.0,24.39,16.0,876.1,0.0,12.9,2.46,37.7,813.7,0.2,16.9,17.1,32.2,796.7,2.12,146.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=13, tm_min=4, tm_sec=30, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,4,13
2023-09-08 13:07:00,40.763523,-111.909393,1294.2,0.0,172.5,1.0,13.7,23.41,18.54,30.67,3.0,2.0,24.28,16.0,876.3,0.0,12.4,2.44,37.7,813.7,2.5,13.1,15.6,32.2,796.8,2.12,146.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=13, tm_min=7, tm_sec=0, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,7,13
2023-09-08 13:09:30,40.763523,-111.909393,1294.2,0.0,172.5,1.0,13.7,23.35,18.47,31.23,4.0,2.0,24.22,17.0,876.4,0.0,10.8,2.45,37.6,813.8,2.8,13.5,16.3,32.1,796.8,2.12,146.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=13, tm_min=9, tm_sec=30, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,9,13
2023-09-08 13:12:00,40.763523,-111.909393,1294.3,0.0,172.5,1.0,13.7,23.28,18.44,31.39,4.0,2.0,24.11,17.0,876.4,0.0,10.4,2.44,37.6,813.8,5.6,14.8,20.4,32.1,796.8,2.12,146.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=13, tm_min=12, tm_sec=0, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,12,13
2023-09-08 13:14:30,40.763294,-111.909279,1294.5,4.22,174.5,1.0,13.7,23.2,18.36,31.61,3.0,2.0,24.0,17.0,876.3,0.0,12.5,2.44,37.6,813.9,18.7,13.6,32.2,32.0,796.7,2.13,146.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=13, tm_min=14, tm_sec=30, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,14,13
2023-09-08 13:17:00,40.764965,-111.905678,1301.6,7.05,90.4,1.0,13.7,23.14,18.25,32.67,11.0,2.0,24.0,17.0,876.0,0.0,6.5,2.45,37.5,813.7,21.5,-1.3,20.2,32.0,796.9,2.12,146.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=13, tm_min=17, tm_sec=0, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,17,13
2023-09-08 13:19:30,40.769268,-111.895294,1324.8,1.03,90.9,1.0,13.7,23.09,18.26,30.45,2.0,2.0,23.89,17.0,874.1,0.0,23.6,2.46,37.5,811.8,17.0,6.2,23.2,31.9,794.7,2.12,146.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=13, tm_min=19, tm_sec=30, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,19,13
2023-09-08 13:22:00,40.768059,-111.888344,1325.0,11.32,177.1,1.0,13.7,23.08,18.54,27.93,3.0,2.0,24.0,16.0,873.1,0.0,30.7,2.44,37.4,810.9,6.2,15.3,21.4,31.9,793.6,2.13,146.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=13, tm_min=22, tm_sec=0, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,22,13
2023-09-08 13:24:30,40.767124,-111.879196,1316.2,3.7,90.5,1.0,13.7,23.1,18.78,35.9,3.0,2.0,24.11,18.0,873.4,0.0,7.2,2.47,37.4,811.0,47.9,13.5,61.4,31.8,793.6,2.13,147.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=13, tm_min=24, tm_sec=30, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,24,13
2023-09-08 13:27:00,40.767036,-111.871185,1331.7,7.56,163.8,1.0,13.7,23.11,18.46,37.69,4.0,2.0,24.0,19.0,871.5,0.0,3.2,2.44,37.4,809.3,37.4,19.0,56.4,31.8,792.2,2.13,146.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=13, tm_min=27, tm_sec=0, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,27,13
2023-09-08 13:29:30,40.764935,-111.8703,1335.5,2.68,86.7,1.0,13.7,23.09,18.06,39.13,4.0,2.0,23.89,19.0,872.4,0.0,8.1,2.45,37.4,810.0,4.7,16.3,21.0,31.8,793.0,2.13,146.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=13, tm_min=29, tm_sec=30, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,29,13
2023-09-08 13:33:05,40.764992,-111.858528,1363.0,12.66,88.4,1.0,13.7,23.02,17.39,41.04,2.0,2.0,23.78,20.0,868.8,0.0,10.8,2.46,37.3,806.6,17.6,-28.5,-10.8,31.7,789.7,2.1,146.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=13, tm_min=33, tm_sec=5, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,33,13
2023-09-08 13:35:35,40.766998,-111.848801,1430.7,12.24,89.9,1.0,13.7,22.95,17.56,33.46,5.0,2.0,23.72,18.0,862.1,0.0,12.5,2.48,37.3,800.6,36.5,5.5,41.9,31.7,783.6,2.1,144.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=13, tm_min=35, tm_sec=35, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,35,13
2023-09-08 13:38:05,40.772812,-111.840775,1494.2,6.74,171.7,1.0,13.69,22.9,18.2,28.91,2.0,2.0,23.78,17.0,856.3,0.0,32.8,2.5,37.2,794.6,-12.9,-78.3,-91.2,31.6,777.5,2.11,144.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=13, tm_min=38, tm_sec=5, tm_wday=4, tm_yday=251, tm_isdst=-1)",2023-09-08,2023,9,251,8,38,13
