Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Relative_Humidity_%,Train_Top_Temperature_degC,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute
2022-06-30 13:26:10,40.721882,-111.920517,1292.1,13.58,24.07,67.86,20.6,4.0,2.0,19.78,31.0,874.0,0.0,6.2,1.68,38.2,831.2,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=26, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,26
2022-06-30 13:27:10,40.721882,-111.920509,1292.1,13.58,24.1,68.47,20.8,3.0,2.0,19.11,31.0,873.8,0.0,12.0,1.69,38.2,831.2,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=27, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,27
2022-06-30 13:28:10,40.721886,-111.920509,1292.1,13.59,24.16,66.95,20.8,5.0,2.0,21.11,30.0,873.8,0.0,7.0,1.69,38.2,831.1,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=28, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,28
2022-06-30 13:29:10,40.721886,-111.920509,1291.9,13.59,24.19,64.89,20.87,3.0,2.0,21.39,30.0,873.7,0.0,6.7,1.69,38.2,831.1,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=29, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,29
2022-06-30 13:30:10,40.721886,-111.920509,1291.8,13.59,24.25,65.09,21.0,3.0,2.0,19.39,30.0,873.9,0.0,8.6,1.69,38.2,831.1,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=30, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,30
2022-06-30 13:31:10,40.721889,-111.920509,1291.7,13.55,24.3,65.7,21.27,3.0,2.0,21.61,30.0,873.7,0.0,6.8,1.7,38.3,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=31, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,31
2022-06-30 13:32:10,40.721889,-111.920509,1291.7,13.56,24.36,64.75,21.37,4.0,2.0,19.89,30.0,874.0,0.0,3.9,1.68,38.3,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=32, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,32
2022-06-30 13:33:10,40.721889,-111.920509,1291.6,13.55,24.42,65.09,21.51,4.0,2.0,20.5,30.0,873.8,0.0,6.5,1.68,38.3,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=33, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,33
2022-06-30 13:34:10,40.721889,-111.920509,1291.5,13.56,24.51,62.89,21.61,4.0,2.0,21.78,29.0,873.8,0.0,4.4,1.68,38.4,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=34, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,34
2022-06-30 13:35:10,40.721889,-111.920509,1291.4,13.56,24.57,61.17,21.61,4.0,2.0,21.78,28.0,873.6,0.0,4.4,1.69,38.4,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=35, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,35
2022-06-30 13:36:10,40.721893,-111.920517,1291.4,13.56,24.63,59.92,21.75,4.0,2.0,21.72,28.0,873.7,0.0,5.4,1.7,38.4,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=36, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,36
2022-06-30 13:37:10,40.721893,-111.920517,1291.5,13.56,24.69,59.72,21.95,4.0,2.0,18.22,28.0,873.6,0.0,2.9,1.69,38.5,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=37, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,37
2022-06-30 13:38:10,40.721893,-111.920517,1291.5,13.56,24.75,57.52,21.98,2.0,2.0,22.11,27.0,873.7,0.0,6.7,1.69,38.5,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=38, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,38
2022-06-30 13:39:10,40.721893,-111.920517,1291.6,13.56,24.84,58.44,22.02,3.0,2.0,22.22,27.0,873.7,0.0,3.8,1.69,38.6,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=39, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,39
2022-06-30 13:40:10,40.721897,-111.920517,1291.5,13.56,24.89,57.69,22.02,3.0,2.0,21.61,27.0,873.9,0.0,7.3,1.69,38.6,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=40, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,40
2022-06-30 13:41:10,40.721897,-111.920517,1291.4,13.55,24.95,57.9,22.19,4.0,2.0,18.78,27.0,873.7,0.0,4.0,1.69,38.6,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=41, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,41
2022-06-30 13:42:10,40.721897,-111.920525,1291.4,13.56,25.01,59.31,22.29,4.0,2.0,20.61,27.0,873.9,0.0,2.7,1.69,38.7,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=42, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,42
2022-06-30 13:43:10,40.721901,-111.920525,1291.5,13.56,25.07,57.76,22.12,3.0,2.0,21.61,27.0,873.8,0.0,6.4,1.69,38.7,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=43, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,43
2022-06-30 13:44:10,40.721901,-111.920525,1291.6,13.56,25.13,57.69,22.29,3.0,2.0,22.61,27.0,873.8,0.0,9.5,1.69,38.8,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=44, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,44
2022-06-30 13:45:10,40.721901,-111.920525,1291.7,13.55,25.19,57.73,22.19,3.0,2.0,22.5,26.0,873.7,0.0,9.3,1.68,38.8,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=45, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,45
2022-06-30 13:46:10,40.721901,-111.920525,1291.7,13.56,25.25,58.37,22.19,3.0,2.0,20.28,26.0,874.0,0.0,8.6,1.69,38.9,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=46, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,46
2022-06-30 13:47:10,40.721901,-111.920525,1291.7,13.56,25.34,59.25,22.29,3.0,2.0,19.39,26.0,874.0,0.0,7.7,1.7,38.9,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=47, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,47
2022-06-30 13:48:10,40.721901,-111.920525,1291.9,13.56,25.4,58.77,22.19,4.0,2.0,24.11,27.0,874.1,0.0,7.2,1.69,39.0,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=48, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,48
2022-06-30 13:49:10,40.721901,-111.920525,1291.9,13.52,25.46,58.98,22.35,3.0,2.0,24.61,27.0,873.8,0.0,3.5,1.7,39.0,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=49, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,49
2022-06-30 13:50:10,40.721901,-111.920525,1291.8,13.53,25.52,58.91,22.29,4.0,2.0,21.78,27.0,873.8,0.0,9.9,1.7,39.1,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=50, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,50
2022-06-30 13:51:10,40.721905,-111.920525,1291.8,13.53,25.61,58.98,22.35,3.0,2.0,25.22,27.0,873.9,0.0,5.8,1.69,39.1,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=51, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,51
2022-06-30 13:52:10,40.721905,-111.920525,1291.6,13.53,25.67,58.2,22.46,4.0,2.0,13.0,27.0,873.8,0.0,5.7,1.69,39.2,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=52, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,52
2022-06-30 13:53:10,40.721905,-111.920525,1291.7,13.53,25.73,57.59,22.56,3.0,2.0,25.89,27.0,874.1,0.0,6.0,1.68,39.2,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=53, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,53
2022-06-30 13:54:10,40.721905,-111.920525,1291.7,13.53,25.79,55.97,22.62,3.0,2.0,25.39,26.0,873.7,0.0,6.8,1.68,39.3,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=54, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,54
2022-06-30 13:55:10,40.721905,-111.920525,1291.6,13.53,25.85,56.11,22.79,3.0,2.0,26.22,26.0,873.8,0.0,9.4,1.69,39.3,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=55, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,55
2022-06-30 13:56:10,40.721909,-111.920525,1291.3,13.53,25.95,56.81,22.83,3.0,2.0,25.78,26.0,873.9,0.0,7.3,1.7,39.4,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=56, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,56
2022-06-30 13:57:10,40.721909,-111.920525,1291.0,13.53,26.01,55.5,22.83,4.0,2.0,25.28,27.0,873.9,0.0,6.5,1.7,39.4,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=57, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,57
2022-06-30 13:58:10,40.721909,-111.920525,1290.9,13.52,26.07,54.96,22.93,3.0,2.0,25.61,27.0,873.9,0.0,7.3,1.7,39.5,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=58, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,58
2022-06-30 13:59:10,40.721909,-111.920525,1290.8,13.53,26.16,55.5,23.06,4.0,2.0,26.39,26.0,874.1,0.0,5.8,1.69,39.6,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=13, tm_min=59, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,59
2022-06-30 14:00:10,40.721909,-111.920525,1290.6,13.53,26.22,54.42,23.1,3.0,2.0,26.39,27.0,874.1,0.0,10.2,1.68,39.6,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=0, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,0
2022-06-30 14:01:10,40.721909,-111.920525,1290.5,13.52,26.31,54.75,23.06,4.0,2.0,25.61,27.0,874.1,0.0,6.5,1.7,39.7,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=1, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,1
2022-06-30 14:02:10,40.721909,-111.920525,1290.2,13.53,26.37,54.72,23.03,4.0,2.0,26.72,26.0,874.2,0.0,8.4,1.7,39.7,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=2, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,2
2022-06-30 14:03:10,40.721909,-111.920525,1290.2,13.53,26.47,54.11,23.13,4.0,2.0,17.72,26.0,874.1,0.0,10.2,1.69,39.8,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=3, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,3
2022-06-30 14:04:10,40.721912,-111.920525,1290.1,13.49,26.53,55.5,23.2,4.0,2.0,26.22,27.0,873.8,0.0,7.9,1.7,39.9,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=4, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,4
2022-06-30 14:05:10,40.721912,-111.920525,1289.9,13.5,26.62,54.65,23.3,4.0,2.0,26.5,27.0,873.8,0.0,6.1,1.67,39.9,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=5, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,5
2022-06-30 14:06:10,40.721912,-111.920525,1289.8,13.49,26.68,54.99,23.4,5.0,2.0,25.89,27.0,873.8,0.0,6.5,1.7,40.0,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=6, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,6
2022-06-30 14:07:10,40.721912,-111.920525,1289.5,13.5,26.81,54.11,23.44,4.0,2.0,24.5,27.0,874.1,0.0,11.8,1.68,40.1,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=7, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,7
2022-06-30 14:08:10,40.721916,-111.920525,1289.1,13.49,26.87,51.88,23.5,2.0,2.0,24.28,26.0,874.0,0.0,11.6,1.69,40.1,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=8, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,8
2022-06-30 14:09:10,40.721916,-111.920517,1288.7,13.5,26.93,51.58,23.6,3.0,2.0,23.11,26.0,874.2,0.0,9.1,1.7,40.2,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=9, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,9
2022-06-30 14:10:10,40.721916,-111.920517,1288.5,13.5,27.03,56.48,23.64,4.0,2.0,20.72,27.0,873.9,0.0,6.7,1.69,40.3,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=10, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,10
2022-06-30 14:11:10,40.721916,-111.920517,1288.2,13.5,27.12,58.17,23.5,4.0,2.0,21.72,28.0,873.9,0.0,7.9,1.7,40.3,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=11, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,11
2022-06-30 14:12:10,40.721916,-111.920517,1287.8,13.49,27.18,56.58,23.37,4.0,2.0,26.0,27.0,873.8,0.0,9.2,1.7,40.4,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=12, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,12
2022-06-30 14:13:10,40.721916,-111.920517,1287.5,13.49,27.28,56.81,23.33,4.0,2.0,26.11,27.0,873.9,0.0,7.8,1.7,40.5,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=13, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,13
2022-06-30 14:14:10,40.721916,-111.920517,1287.2,13.5,27.34,55.53,23.4,3.0,2.0,26.28,27.0,874.0,0.0,9.4,1.71,40.5,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=14, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,14
2022-06-30 14:15:10,40.72192,-111.920517,1286.8,13.5,27.44,54.48,23.37,4.0,2.0,26.5,27.0,874.0,0.0,5.1,1.68,40.6,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=15, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,15
2022-06-30 14:16:10,40.721924,-111.920517,1286.5,13.5,27.5,54.62,23.43,4.0,2.0,26.0,27.0,874.0,0.0,8.1,1.69,40.7,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=16, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,16
2022-06-30 14:17:10,40.721924,-111.920517,1286.1,13.5,27.56,53.47,23.54,4.0,2.0,25.72,26.0,874.1,0.0,8.6,1.69,40.7,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=17, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,17
2022-06-30 14:18:10,40.721924,-111.920517,1285.7,13.5,27.66,52.76,23.57,5.0,2.0,22.78,26.0,874.0,0.0,8.3,1.68,40.8,831.1,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=18, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,18
2022-06-30 14:19:10,40.72192,-111.920517,1285.4,13.47,27.72,53.98,23.6,4.0,2.0,18.78,27.0,874.0,0.0,10.7,1.7,40.9,831.1,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=19, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,19
2022-06-30 14:20:10,40.72192,-111.920517,1285.2,13.47,27.78,53.44,23.74,5.0,2.0,25.78,27.0,874.1,0.0,11.4,1.69,41.0,831.1,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=20, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,20
2022-06-30 14:21:10,40.72192,-111.920517,1284.9,13.46,27.88,52.46,23.91,4.0,2.0,27.39,27.0,874.0,0.0,7.5,1.68,41.0,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=21, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,21
2022-06-30 14:22:10,40.72192,-111.920517,1284.6,13.46,27.94,53.03,24.04,5.0,2.0,27.39,27.0,873.9,0.0,4.8,1.69,41.1,831.1,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=22, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,22
2022-06-30 14:23:10,40.72192,-111.920517,1284.2,13.47,28.01,51.58,24.21,5.0,2.0,27.22,26.0,874.0,0.0,10.0,1.68,41.2,831.1,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=23, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,23
2022-06-30 14:24:10,40.72192,-111.920517,1284.0,13.47,28.1,52.42,24.11,4.0,2.0,27.72,26.0,874.0,0.0,11.9,1.69,41.2,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=24, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,24
2022-06-30 14:25:10,40.721924,-111.920517,1283.6,13.47,28.17,50.29,24.18,4.0,2.0,28.22,26.0,873.8,0.0,9.6,1.68,41.3,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=25, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,25
2022-06-30 14:26:10,40.721924,-111.920517,1283.3,13.47,28.27,52.15,24.38,4.0,2.0,20.5,26.0,873.9,0.0,6.1,1.69,41.4,830.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=26, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,26
2022-06-30 14:27:10,40.721924,-111.920517,1282.9,13.46,28.33,50.94,24.45,4.0,2.0,28.61,26.0,873.9,0.0,9.7,1.67,41.4,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=27, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,27
2022-06-30 14:28:10,40.721924,-111.920517,1282.5,13.44,28.43,50.77,24.52,3.0,2.0,28.22,26.0,874.1,0.0,5.6,1.69,41.5,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=28, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,28
2022-06-30 14:29:10,40.721924,-111.920517,1282.2,13.44,28.53,49.92,24.65,4.0,2.0,28.22,26.0,874.0,0.0,11.2,1.69,41.6,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=29, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,29
2022-06-30 14:30:10,40.721924,-111.920517,1281.8,13.44,28.59,50.43,24.62,4.0,2.0,28.39,26.0,874.1,0.0,6.9,1.67,41.7,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=30, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,30
2022-06-30 14:31:10,40.721924,-111.920525,1281.5,13.44,28.69,49.08,24.79,5.0,2.0,28.28,26.0,873.9,0.0,9.6,1.69,41.7,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=31, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,31
2022-06-30 14:32:10,40.721924,-111.920525,1281.2,13.44,28.79,48.94,24.75,4.0,2.0,28.11,25.0,873.9,0.0,10.4,1.67,41.8,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=32, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,32
2022-06-30 14:33:10,40.721924,-111.920525,1280.8,13.44,28.89,48.44,25.02,4.0,2.0,28.0,25.0,874.0,0.0,10.6,1.69,41.9,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=33, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,33
2022-06-30 14:34:10,40.72192,-111.920525,1280.6,13.44,28.99,47.15,25.12,3.0,2.0,28.0,25.0,873.9,0.0,10.6,1.68,42.0,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=34, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,34
2022-06-30 14:35:10,40.72192,-111.920525,1280.3,13.44,29.08,46.54,25.09,3.0,2.0,27.61,24.0,874.0,0.0,13.3,1.69,42.1,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=35, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,35
2022-06-30 14:36:10,40.72192,-111.920525,1280.0,13.44,29.18,46.17,25.19,2.0,2.0,27.0,24.0,874.1,0.0,16.7,1.69,42.1,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=36, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,36
2022-06-30 14:37:10,40.72192,-111.920525,1279.8,13.44,29.25,48.4,25.12,5.0,2.0,26.72,24.0,873.9,0.0,9.8,1.65,42.2,831.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=30, tm_hour=14, tm_min=37, tm_sec=10, tm_wday=3, tm_yday=181, tm_isdst=-1)",2022-06-30,2022,6,181,30,37
