Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Relative_Humidity_%,Train_Top_Temperature_degC,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2022-08-01 07:21:04,40.544056,-112.014084,1471.8,13.34,29.05,36.18,26.04,3.0,2.0,23.5,28.0,857.0,0.0,29.3,1.7,43.9,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=21, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,21,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:22:04,40.544056,-112.014084,1471.8,13.34,29.02,35.77,25.8,3.0,2.0,23.5,27.0,856.9,0.0,32.3,1.72,43.9,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=22, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,22,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:23:04,40.544056,-112.014084,1471.8,13.34,29.02,35.7,25.8,2.0,2.0,23.61,27.0,857.1,0.0,35.1,1.69,43.9,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=23, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,23,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:24:04,40.544056,-112.014084,1471.8,13.34,29.02,35.43,25.87,3.0,2.0,23.61,27.0,856.8,0.0,35.7,1.68,43.9,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=24, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,24,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:25:04,40.544056,-112.014084,1471.8,13.35,29.02,35.74,25.97,3.0,2.0,23.61,27.0,857.0,0.0,32.7,1.72,43.9,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=25, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,25,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:26:04,40.544056,-112.014084,1471.9,13.34,29.02,35.7,26.0,3.0,2.0,23.61,27.0,857.0,0.0,31.9,1.7,43.9,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=26, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,26,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:27:04,40.544052,-112.014084,1471.9,13.35,29.02,35.87,25.83,4.0,2.0,23.5,27.0,856.8,0.0,31.2,1.7,43.9,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=27, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,27,7,TRX02,Good,< 12.00,4.00 - 6.00
2022-08-01 07:28:04,40.544052,-112.014084,1472.0,13.34,29.02,35.84,25.77,2.0,2.0,23.61,27.0,856.9,0.0,30.4,1.7,43.9,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=28, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,28,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:29:04,40.544052,-112.014084,1471.9,13.34,28.99,35.67,25.87,4.0,2.0,23.61,27.0,857.0,0.0,34.2,1.7,43.9,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=29, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,29,7,TRX02,Good,< 12.00,4.00 - 6.00
2022-08-01 07:30:04,40.544056,-112.014084,1471.9,13.34,28.99,35.64,25.97,3.0,2.0,23.5,27.0,857.1,0.0,32.0,1.7,43.9,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=30, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,30,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:31:04,40.544052,-112.014084,1471.9,13.34,28.99,35.74,25.93,3.0,2.0,23.61,27.0,857.0,0.0,32.6,1.7,43.9,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=31, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,31,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:32:04,40.544056,-112.014091,1471.9,13.33,28.99,35.6,25.9,3.0,2.0,23.5,27.0,856.8,0.0,33.6,1.69,43.9,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=32, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,32,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:33:04,40.544056,-112.014091,1471.8,13.34,28.99,35.7,25.77,2.0,2.0,23.5,27.0,857.2,0.0,31.3,1.7,43.9,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=33, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,33,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:34:04,40.544052,-112.014091,1471.7,13.34,28.99,34.96,25.87,2.0,2.0,23.5,27.0,856.9,0.0,36.4,1.72,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=34, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,34,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:35:04,40.544056,-112.014091,1471.7,13.34,28.99,34.55,25.93,3.0,2.0,23.5,27.0,857.2,0.0,37.6,1.7,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=35, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,35,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:36:04,40.544052,-112.014091,1471.7,13.34,28.99,34.45,26.0,2.0,2.0,23.5,27.0,857.0,0.0,35.8,1.69,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=36, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,36,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:37:04,40.544052,-112.014091,1471.7,13.34,28.99,34.15,25.93,3.0,2.0,23.5,27.0,857.0,0.0,36.7,1.69,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=37, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,37,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:38:04,40.544052,-112.014091,1471.8,13.34,28.99,33.71,26.17,2.0,2.0,23.61,26.0,856.9,0.0,38.6,1.71,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=38, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,38,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:39:04,40.544052,-112.014091,1471.8,13.34,28.99,32.76,26.07,2.0,2.0,23.72,26.0,856.9,0.0,43.3,1.69,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=39, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,39,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:40:04,40.544052,-112.014091,1471.8,13.34,28.99,33.14,26.14,2.0,2.0,23.72,26.0,857.0,0.0,41.0,1.7,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=40, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,40,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:41:04,40.544052,-112.014091,1471.8,13.33,28.99,33.07,26.34,2.0,2.0,23.78,26.0,857.2,0.0,41.7,1.71,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=41, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,41,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:42:04,40.544052,-112.014091,1471.9,13.34,28.99,33.03,26.31,2.0,2.0,23.78,26.0,857.2,0.0,38.2,1.69,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=42, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,42,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:43:04,40.544052,-112.014099,1471.9,13.34,28.99,32.76,26.37,2.0,2.0,23.78,26.0,857.2,0.0,36.8,1.71,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=43, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,43,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:44:04,40.544052,-112.014099,1472.0,13.34,28.99,32.83,26.58,2.0,2.0,23.78,26.0,857.1,0.0,35.5,1.7,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=44, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,44,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:45:04,40.544048,-112.014099,1472.3,13.34,28.99,32.8,26.54,1.0,2.0,23.89,26.0,857.3,0.0,42.1,1.72,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=45, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,45,7,TRX02,Good,< 12.00,< 2.00
2022-08-01 07:46:04,40.544048,-112.014099,1472.5,13.33,29.02,32.46,26.61,2.0,2.0,24.0,26.0,857.2,0.0,42.9,1.72,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=46, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,46,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:47:04,40.544048,-112.014099,1472.6,13.34,29.02,32.46,26.61,2.0,2.0,24.0,26.0,857.3,0.0,39.9,1.7,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=47, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,47,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:48:04,40.544048,-112.014099,1472.7,13.35,29.02,32.56,26.58,2.0,2.0,24.0,26.0,856.9,0.0,40.7,1.71,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=48, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,48,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:49:04,40.544048,-112.014099,1472.8,13.34,29.05,32.36,26.54,2.0,2.0,24.11,26.0,856.9,0.0,41.8,1.69,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=49, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,49,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:50:04,40.544048,-112.014099,1472.8,13.34,29.05,32.46,26.64,2.0,2.0,24.11,26.0,857.1,0.0,40.2,1.71,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=50, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,50,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:51:04,40.544048,-112.014099,1472.8,13.34,29.05,32.66,26.78,2.0,2.0,24.0,26.0,857.3,0.0,38.1,1.72,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=51, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,51,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:52:04,40.544048,-112.014099,1472.8,13.34,29.05,32.93,26.75,2.0,2.0,24.0,26.0,857.0,0.0,41.1,1.7,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=52, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,52,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:53:04,40.544048,-112.014099,1472.8,13.34,29.08,33.14,26.68,2.0,2.0,24.0,26.0,857.2,0.0,40.8,1.71,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=53, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,53,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:54:04,40.544048,-112.014107,1472.9,13.34,29.08,33.41,26.68,3.0,2.0,23.89,27.0,857.2,0.0,39.9,1.73,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=54, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,54,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:55:04,40.544048,-112.014107,1472.9,13.34,29.08,33.64,26.61,1.0,2.0,24.0,27.0,857.3,0.0,40.0,1.7,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=55, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,55,7,TRX02,Good,< 12.00,< 2.00
2022-08-01 07:56:04,40.544048,-112.014107,1473.0,13.34,29.12,33.54,26.71,2.0,2.0,23.89,27.0,856.9,0.0,43.6,1.69,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=56, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,56,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:57:04,40.544048,-112.014107,1473.0,13.34,29.12,33.58,26.71,2.0,2.0,23.89,27.0,857.0,0.0,35.7,1.71,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=57, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,57,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:58:04,40.544048,-112.014107,1472.8,13.35,29.12,33.61,26.54,2.0,2.0,23.89,27.0,857.2,0.0,42.7,1.7,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=58, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,58,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 07:59:04,40.544048,-112.014107,1472.5,13.34,29.12,33.58,26.54,2.0,2.0,23.89,27.0,857.0,0.0,40.7,1.72,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=7, tm_min=59, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,59,7,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 08:00:04,40.544048,-112.014107,1472.2,13.34,29.15,33.61,26.54,2.0,2.0,24.0,27.0,856.9,0.0,40.0,1.68,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=0, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,0,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 08:01:04,40.544048,-112.014107,1472.0,13.34,29.15,33.71,26.71,2.0,2.0,24.0,27.0,856.9,0.0,38.3,1.71,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=1, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,1,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 08:02:04,40.544044,-112.014107,1471.8,13.34,29.15,33.64,26.71,3.0,2.0,23.89,27.0,857.3,0.0,41.8,1.69,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=2, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,2,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 08:03:04,40.544044,-112.014107,1471.6,13.34,29.15,33.61,26.58,1.0,2.0,23.89,27.0,856.9,0.0,42.6,1.73,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=3, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,3,8,TRX02,Good,< 12.00,< 2.00
2022-08-01 08:04:04,40.544044,-112.014107,1471.3,13.34,29.18,33.54,26.58,2.0,2.0,24.0,27.0,857.0,0.0,42.4,1.71,43.8,820.9,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=4, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,4,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 08:05:04,40.544044,-112.014107,1471.1,13.34,29.18,33.68,26.64,2.0,2.0,23.89,27.0,857.1,0.0,39.1,1.71,43.8,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=5, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,5,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 08:06:04,40.544044,-112.014107,1470.9,13.34,29.18,33.91,26.78,2.0,2.0,24.0,27.0,857.1,0.0,43.4,1.69,43.8,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=6, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,6,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 08:07:04,40.544044,-112.014107,1470.8,13.34,29.22,34.08,26.81,4.0,2.0,24.0,27.0,857.1,0.0,42.6,1.71,43.8,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=7, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,7,8,TRX02,Good,< 12.00,4.00 - 6.00
2022-08-01 08:08:04,40.544044,-112.014107,1470.6,13.34,29.22,34.05,26.75,1.0,2.0,24.0,27.0,857.0,0.0,36.7,1.73,43.8,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=8, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,8,8,TRX02,Good,< 12.00,< 2.00
2022-08-01 08:09:04,40.544044,-112.014107,1470.4,13.34,29.25,34.12,26.71,3.0,2.0,23.89,27.0,857.0,0.0,43.6,1.72,43.8,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=9, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,9,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 08:10:04,40.544044,-112.014107,1470.4,13.34,29.25,34.25,26.71,2.0,2.0,23.78,27.0,856.9,0.0,36.5,1.7,43.9,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=10, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,10,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 08:11:04,40.544044,-112.014107,1470.3,13.34,29.28,34.59,26.91,2.0,2.0,23.72,27.0,857.1,0.0,42.7,1.72,43.9,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=11, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,11,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 08:12:04,40.544044,-112.014107,1470.2,13.33,29.28,34.89,26.85,1.0,2.0,23.61,27.0,856.9,0.0,42.4,1.72,43.9,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=12, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,12,8,TRX02,Good,< 12.00,< 2.00
2022-08-01 08:13:04,40.544044,-112.014107,1470.2,13.34,29.28,35.03,26.75,3.0,2.0,23.5,27.0,857.2,0.0,41.4,1.71,43.9,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=13, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,13,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 08:14:04,40.544041,-112.014107,1470.1,13.33,29.28,35.4,26.68,2.0,2.0,23.39,28.0,857.1,0.0,37.7,1.72,43.9,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=14, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,14,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 08:15:04,40.544041,-112.014107,1470.0,13.34,29.32,35.74,26.81,3.0,2.0,23.22,28.0,857.1,0.0,38.1,1.69,43.9,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=15, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,15,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 08:16:04,40.544041,-112.014107,1469.9,13.33,29.32,36.18,26.81,3.0,2.0,23.11,28.0,857.0,0.0,38.5,1.7,43.9,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=16, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,16,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 08:17:04,40.544041,-112.014107,1469.8,13.34,29.35,36.48,26.81,2.0,2.0,23.11,28.0,857.3,0.0,41.1,1.68,43.9,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=17, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,17,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 08:18:04,40.544037,-112.014099,1469.8,13.34,29.35,36.48,26.71,2.0,2.0,23.11,28.0,857.2,0.0,36.7,1.68,43.9,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=18, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,18,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 08:19:04,40.544037,-112.014099,1469.8,13.34,29.35,36.72,26.64,2.0,2.0,23.0,28.0,857.0,0.0,39.7,1.7,43.9,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=19, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,19,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 08:20:04,40.544037,-112.014099,1469.7,13.34,29.35,36.68,26.64,2.0,2.0,23.0,28.0,857.2,0.0,37.1,1.69,43.9,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=20, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,20,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 08:21:04,40.544037,-112.014099,1469.6,13.33,29.35,36.85,26.71,2.0,2.0,22.89,28.0,857.1,0.0,37.6,1.69,43.9,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=21, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,21,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 08:22:04,40.544033,-112.014099,1469.5,13.34,29.35,36.65,26.61,2.0,2.0,22.89,28.0,856.8,0.0,37.6,1.73,43.9,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=22, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,22,8,TRX02,Good,< 12.00,2.00 - 4.00
2022-08-01 08:23:04,40.544033,-112.014099,1469.5,13.34,29.38,36.62,26.64,2.0,2.0,22.89,28.0,856.9,0.0,38.2,1.72,43.9,820.8,0,0,"time.struct_time(tm_year=2022, tm_mon=8, tm_mday=1, tm_hour=8, tm_min=23, tm_sec=4, tm_wday=0, tm_yday=213, tm_isdst=-1)",2022-08-01,2022,8,213,1,23,8,TRX02,Good,< 12.00,2.00 - 4.00
